date,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2020-09-14,90592000.0,25.85,338.459991,0.09,148.023499,165.47992325,41.785373291656505,177.8136820027647,165.47992325,153.14616449723533
2020-09-15,80430000.0,25.59,340.170013,0.09,156.449493,165.41422344999998,45.31060593721743,177.9036328235989,165.41422344999998,152.92481407640105
2020-09-16,90244000.0,26.040001,338.820007,0.09,149.992996,164.8282486,41.35224103982552,178.33443508331524,164.8282486,151.32206211668475
2020-09-17,128982000.0,26.459999,335.839996,0.09,150.989502,164.19887315,38.160517347148904,179.154429432006,164.19887315,149.243316867994
2020-09-18,177852000.0,25.83,330.649994,0.09,154.7565,163.3427231,35.84869453652561,180.00046298103166,163.3427231,146.68498321896834
2020-09-21,122358000.0,27.780001,326.970001,0.09,158.702499,162.53209844999998,36.278176800561475,180.53075258956275,162.53209844999998,144.5334443104372
2020-09-22,138976000.0,26.860001,330.299988,0.09,157.244003,162.08592305,47.70576501144395,180.2298840779887,162.08592305,143.9419620220113
2020-09-23,113054000.0,28.58,322.640015,0.09,157.436493,161.21934819999998,41.555974136147235,179.95570749687235,161.21934819999998,142.48298890312762
2020-09-24,110588000.0,28.51,323.5,0.09,161.063004,160.16419835,42.78197283838326,178.6980963375943,160.16419835,141.63030036240568
2020-09-25,92304000.0,26.379999,328.730011,0.09,156.25,159.40202334999998,47.28385081805179,177.48098770176048,159.40202334999998,141.32305899823947
2020-09-28,84484000.0,26.190001,334.190002,0.09,159.960007,158.8326485,51.581386157484275,176.19749709955474,158.8326485,141.46779990044527
2020-09-29,69916000.0,26.27,332.369995,0.09,154.998001,158.06744845,49.96019994707328,174.19201315833976,158.06744845,141.94288374166024
2020-09-30,97922000.0,26.370001,334.890015,0.09,159.7845,157.1914734,50.182739569392986,171.2202860565882,157.1914734,143.1626607434118
2020-10-01,99438000.0,26.700001,337.040009,0.09,159.527496,156.41599885,54.3057884096283,167.294984503209,156.41599885,145.53701319679098
2020-10-02,112262000.0,27.629999,333.839996,0.09,164.332504,155.80849915,48.56142428590046,165.11275805208558,155.80849915,146.5042402479144
2020-10-05,75506000.0,27.959999,339.76001,0.09,172.1465,155.56994935,52.71359609335038,164.12552226433863,155.56994935,147.01437643566138
2020-10-06,101738000.0,29.48,334.929993,0.09,172.181503,155.44524919999998,47.22313934134009,163.95544754983095,155.44524919999998,146.935050850169
2020-10-07,86188000.0,28.059999,340.76001,0.09,168.185501,155.2629494,52.37609284884912,163.1890791051123,155.2629494,147.33681969488768
2020-10-08,63482000.0,26.360001,343.779999,0.09,166.932495,155.30154954999998,52.08205221324555,163.30642273627743,155.30154954999998,147.29667636372253
2020-10-09,98158000.0,25.0,346.850006,0.09,163.635498,155.7276245,56.948393190054205,164.69585229092257,155.7276245,146.7593967090774
2020-10-12,167284000.0,25.07,352.429993,0.09,160.360504,156.57752455,63.4491708459026,168.15641419371988,156.57752455,144.9986349062801
2020-10-13,114894000.0,26.07,350.130005,0.09,160.850494,157.29627455,63.47577648561491,170.81801127860695,157.29627455,143.77453782139304
2020-10-14,116254000.0,26.4,347.929993,0.09,159.246994,158.01029964999998,58.261839511074236,172.266270481857,158.01029964999998,143.75432881814297
2020-10-15,104468000.0,26.969999,347.5,0.09,158.820007,158.83509974999998,56.689407734437026,173.15470327506767,158.83509974999998,144.5154962249323
2020-10-16,129488000.0,27.41,347.290009,0.09,160.220001,159.6295997,52.66191856638006,173.0963809701834,159.6295997,146.1628184298166
2020-10-19,104472000.0,29.18,342.01001,0.09,160.352005,160.24644995,48.94233924640555,172.5552401549396,160.24644995,147.9376597450604
2020-10-20,90194000.0,29.35,343.380005,0.09,164.316498,160.4665,49.51685892360688,172.6461599132615,160.4665,148.2868400867385
2020-10-21,91854000.0,28.65,342.730011,0.09,158.139008,160.92919990000001,47.62811191001794,172.09442442702505,160.92919990000001,149.76397537297498
2020-10-22,84240000.0,28.110001,344.609985,0.09,160.550507,161.32072515,47.11277674744156,171.52630560413934,161.32072515,151.11514469586064
2020-10-23,69334000.0,27.549999,345.779999,0.09,151.807495,161.59390019999998,49.05898888624123,171.34189263681245,161.59390019999998,151.8459077631875
2020-10-26,118024000.0,32.459999,339.390015,0.09,150.223999,161.6763755,49.24863012380981,171.34898471517366,161.6763755,152.00376628482636
2020-10-27,85820000.0,33.349998,338.220001,0.09,152.420502,162.03000025,54.70272337731012,171.5360129118001,162.03000025,152.5239875881999
2020-10-28,111766000.0,40.279999,326.660004,0.09,162.057999,162.065126,46.34502017264277,171.50463033486216,162.065126,152.62562166513783
2020-10-29,131930000.0,37.59,329.980011,0.09,166.100006,162.03950115,49.58328427867322,171.49323156904586,162.03950115,152.58577073095415
2020-10-30,167728000.0,38.02,326.540009,0.09,165.568497,161.8173759,40.127403978302,172.02274779012677,161.8173759,151.61200400987323
2020-11-02,145148000.0,37.130001,330.200012,0.09,157.186996,161.3305755,38.688316841204845,172.76393158831937,161.3305755,149.89721941168065
2020-11-03,97958000.0,35.549999,336.029999,0.09,151.751007,161.20170055,41.80594394688755,172.98825385427162,161.20170055,149.41514724572838
2020-11-04,136780000.0,29.57,343.540009,0.09,156.869507,161.3153755,53.07949521432734,173.08822413819664,161.3153755,149.54252686180334
2020-11-05,115786000.0,27.58,350.23999,0.09,155.514008,161.644001,56.85464071521411,173.57261423880723,161.644001,149.71538776119277
2020-11-06,92946000.0,24.860001,350.160004,0.09,156.440506,161.70580065,56.21414697624724,173.70565461484102,161.70580065,149.70594668515895
2020-11-09,143808000.0,25.75,354.559998,0.09,156.552994,160.95782545,47.18670888350971,172.04793870123376,160.95782545,149.86771219876624
2020-11-10,131820000.0,24.799999,354.040009,0.09,156.783005,159.93630065,42.42776582306122,170.42067214213557,159.93630065,149.4519291578644
2020-11-11,87338000.0,23.450001,356.670013,0.09,155.272995,159.37050095,47.76929416850562,169.18008860586633,159.37050095,149.56091329413368
2020-11-12,87240000.0,25.35,353.209991,0.09,155.850998,158.7995766,46.53789082665283,168.07038805586916,158.7995766,149.52876514413083
2020-11-13,75124000.0,23.1,358.100006,0.09,154.970001,158.439827,47.5334430278032,167.47593493956654,158.439827,149.40371906043347
2020-11-16,76174000.0,22.450001,362.570007,0.09,154.919495,158.2494515,47.66087862799078,167.27560885474776,158.2494515,149.22329414525223
2020-11-17,68894000.0,22.709999,360.619995,0.09,155.903,158.04607705,47.93932725039615,167.0085429198899,158.04607705,149.08361118011013
2020-11-18,58336000.0,23.84,356.279999,0.09,159.253494,157.8473771,46.201561627579565,166.87372068402473,157.8473771,148.82103351597524
2020-11-19,60206000.0,23.110001,357.779999,0.09,159.766998,157.69892665,46.993629300267166,166.75552578777965,157.69892665,148.64232751222036
2020-11-20,67488000.0,23.700001,355.329987,0.09,158.401993,157.43642665,45.88473570794545,166.48969052264252,157.43642665,148.38316277735746
2020-11-23,94178000.0,22.66,357.459991,0.09,161.003998,157.16480115,45.81798742102545,166.17562828210617,157.16480115,148.1539740178938
2020-11-24,72042000.0,21.639999,363.220001,0.09,160.176498,156.74412625,47.42195148353917,165.11176194072593,156.74412625,148.37649055927406
2020-11-25,75808000.0,21.25,362.660004,0.09,159.336502,156.79985055,52.57285525074681,165.2212697447666,156.79985055,148.3784313552334
