date,Actual,Predicted,Percentage Difference (%),Abs_Percentage_Diff
2017-09-06,40.477501,29.145996,-27.99457631104746,27.99457631104746
2017-09-07,40.314999,29.05201,-27.937466691938823,27.937466691938823
2017-09-08,39.657501,28.251877,-28.76031994286608,28.76031994286608
2017-09-11,40.375,27.97105,-30.721856935105457,30.721856935105457
2017-09-12,40.215,28.120293,-30.07511460008898,30.07511460008898
2017-09-13,39.912498,27.077652,-32.157461110203975,32.157461110203975
2017-09-14,39.57,29.030304,-26.635572516860943,26.635572516860943
2017-09-15,39.970001,27.161045,-32.0464238305551,32.0464238305551
2017-09-18,39.6675,28.370441,-28.47938126484507,28.47938126484507
2017-09-19,39.682499,29.336388,-26.072227370868596,26.072227370868596
2017-09-20,39.017502,27.309036,-30.008240263862067,30.008240263862067
2017-09-21,38.3475,27.154438,-29.188505068651594,29.188505068651594
2017-09-22,37.9725,26.917332,-29.113617234691837,29.113617234691837
2017-09-25,37.637501,26.825615,-28.726365416239464,28.726365416239464
2017-09-26,38.285,27.206223,-28.9376452026128,28.9376452026128
2017-09-27,38.557499,28.610058,-25.79897925741878,25.79897925741878
2017-09-28,38.32,29.001926,-24.316475933927087,24.316475933927087
2017-09-29,38.529999,28.583431,-25.815125912937383,25.815125912937383
2017-10-02,38.452499,29.761284,-22.60247149473506,22.60247149473506
2017-10-03,38.619999,30.382465,-21.329709608359057,21.329709608359057
2017-10-04,38.369999,29.657757,-22.705870267497474,22.705870267497474
2017-10-05,38.8475,29.66074,-23.648265914970995,23.648265914970995
2017-10-06,38.825001,30.421555,-21.644420394400797,21.644420394400797
2017-10-09,38.959999,30.811073,-20.91613425548945,20.91613425548945
2017-10-10,38.974998,30.97913,-20.515378111732637,20.515378111732637
2017-10-11,39.137501,30.703808,-21.548880111659283,21.548880111659283
2017-10-12,39.0,30.831303,-20.945377838917267,20.945377838917267
2017-10-13,39.247501,30.74023,-21.675954450443268,21.675954450443268
2017-10-16,39.970001,29.622791,-25.887439206510905,25.887439206510905
2017-10-17,40.1175,30.562984,-23.816328369034125,23.816328369034125
2017-10-18,39.939999,31.058468,-22.23718416970858,22.23718416970858
2017-10-19,38.994999,27.711956,-28.93458972990377,28.93458972990377
2017-10-20,39.0625,29.821426,-23.657148437500002,23.657148437500002
2017-10-23,39.0425,30.180725,-22.697765005682903,22.697765005682903
2017-10-24,39.275002,31.152027,-20.682302880272413,20.682302880272413
2017-10-25,39.102501,30.268074,-22.59299722121474,22.59299722121474
2017-10-26,39.352501,31.216808,-20.67388977617509,20.67388977617509
2017-10-27,40.762501,27.742657,-31.940739583756965,31.940739583756965
2017-10-30,41.68,27.717323,-33.499704166932204,33.499704166932204
2017-10-31,42.259998,28.40889,-32.77593205161105,32.77593205161105
2017-11-01,41.7225,28.78579,-31.006556438981136,31.006556438981136
2017-11-02,42.0275,27.941563,-33.51600106456989,33.51600106456989
2017-11-03,43.125,28.365547,-34.224818132925726,34.224818132925726
2017-11-06,43.5625,28.722351,-34.06633899748924,34.06633899748924
2017-11-07,43.702499,30.192066,-30.91455435391246,30.91455435391246
2017-11-08,44.060001,30.261837,-31.316758241527875,31.316758241527875
2017-11-09,43.970001,29.628872,-32.61571243147207,32.61571243147207
2017-11-10,43.6675,30.345951,-30.50678174770191,30.50678174770191
2017-11-13,43.4925,32.043766,-26.32346721451166,26.32346721451166
2017-11-14,42.834999,30.352688,-29.140449295461973,29.140449295461973
2017-11-15,42.27,29.912903,-29.233728809956833,29.233728809956833
2017-11-16,42.775002,30.73029,-28.158298018949207,28.158298018949207
2017-11-17,42.537498,30.859108,-27.454341646536413,27.454341646536413
2017-11-20,42.494999,31.84285,-25.066830260555335,25.066830260555335
2017-11-21,43.285,30.255322,-30.10206421927793,30.10206421927793
2017-11-22,43.740002,30.19582,-30.965206963784937,30.965206963784937
2017-11-24,43.7425,32.412334,-25.901961611387847,25.901961611387847
2017-11-27,43.522499,31.064743,-28.62371473202358,28.62371473202358
2017-11-28,43.267502,30.58704,-29.30712767399938,29.30712767399938
2017-11-29,42.369999,28.753609,-32.13686716486993,32.13686716486993
2017-11-30,42.962502,29.248089,-31.921821413776318,31.921821413776318
2017-12-01,42.762501,29.91615,-30.041161204756715,30.041161204756715
2017-12-04,42.450001,30.814644,-27.409556810462078,27.409556810462078
2017-12-05,42.41,31.258121,-26.29539851337298,26.29539851337298
2017-12-06,42.252499,31.02507,-26.572224306946467,26.572224306946467
2017-12-07,42.330002,31.308273,-26.037628546699132,26.037628546699132
2017-12-08,42.342499,31.672058,-25.200309727895952,25.200309727895952
2017-12-11,43.1675,30.238129,-29.951633376708457,29.951633376708457
2017-12-12,42.924999,32.814648,-23.553527224169425,23.553527224169425
2017-12-13,43.067501,31.996113,-25.707059660865095,25.707059660865095
2017-12-14,43.055,32.611187,-24.2569109715453,24.2569109715453
2017-12-15,43.4925,29.696766,-31.71980019622187,31.71980019622187
2017-12-18,44.105,31.40038,-28.805398070721676,28.805398070721676
2017-12-19,43.634998,31.58923,-27.605749898876514,27.605749898876514
2017-12-20,43.587502,32.01484,-26.55041536364419,26.55041536364419
2017-12-21,43.752499,32.60537,-25.477697701630497,25.477697701630497
2017-12-22,43.752499,33.6171,-23.165303627655895,23.165303627655895
2017-12-26,42.642502,30.84542,-27.665077350755958,27.665077350755958
2017-12-27,42.650002,32.61644,-23.525349847964986,23.525349847964986
2017-12-28,42.77,33.653934,-21.31415833818152,21.31415833818152
2017-12-29,42.307499,31.863598,-24.68569728058601,24.68569728058601
2018-01-02,43.064999,32.339577,-24.905195699200164,24.905195699200164
2018-01-03,43.057499,31.94735,-25.80305338138696,25.80305338138696
2018-01-04,43.2575,33.146755,-23.373391392230573,23.373391392230573
2018-01-05,43.75,33.20281,-24.10786655970982,24.10786655970982
2018-01-08,43.587502,34.003075,-21.988934704273504,21.988934704273504
2018-01-09,43.5825,34.04939,-21.87371333563232,21.87371333563232
2018-01-10,43.572498,33.40921,-23.3250060506558,23.3250060506558
2018-01-11,43.82,34.844807,-20.481956478451444,20.481956478451444
2018-01-12,44.272499,33.850952,-23.539549578085715,23.539549578085715
2018-01-16,44.047501,33.52021,-23.899859231257448,23.899859231257448
2018-01-17,44.775002,33.403038,-25.398020027107215,25.398020027107215
2018-01-18,44.814999,33.83423,-24.502445005911973,24.502445005911973
2018-01-19,44.615002,33.630424,-24.6208158871948,24.6208158871948
2018-01-22,44.25,34.591476,-21.827171886034606,21.827171886034606
2018-01-23,44.259998,34.006886,-23.16564151547307,23.16564151547307
2018-01-24,43.555,32.018875,-26.486338831201213,26.486338831201213
2018-01-25,42.7775,32.921307,-23.040601694565087,23.040601694565087
2018-01-26,42.877499,33.628548,-21.57064088915953,21.57064088915953
2018-01-29,41.990002,32.576653,-22.41807340981915,22.41807340981915
2018-01-30,41.7425,32.826847,-21.358694193169992,21.358694193169992
2018-01-31,41.857498,34.322296,-18.002035997043766,18.002035997043766
2018-02-01,41.945,32.4511,-22.634165226482413,22.634165226482413
2018-02-02,40.125,33.491512,-16.532056576737734,16.532056576737734
2018-02-05,39.122501,37.669693,-3.7134844902577604,3.7134844902577604
2018-02-06,40.7575,34.503735,-15.343839566648967,15.343839566648967
2018-02-07,39.884998,33.59995,-15.757927622168522,15.757927622168522
2018-02-08,38.787498,33.97536,-12.406412833430688,12.406412833430688
2018-02-09,39.102501,33.236008,-15.002859560237106,15.002859560237106
2018-02-12,40.677502,31.91634,-21.538102624228056,21.538102624228056
2018-02-13,41.084999,34.969444,-14.885128085551758,14.885128085551758
2018-02-14,41.842499,32.75021,-21.729794847220735,21.729794847220735
2018-02-15,43.247501,31.932,-26.16452172220779,26.16452172220779
2018-02-16,43.107498,33.391335,-22.539381585794178,22.539381585794178
2018-02-20,42.962502,34.286926,-20.19336706802772,20.19336706802772
2018-02-21,42.767502,33.410217,-21.879427783375682,21.879427783375682
2018-02-22,43.125,34.17545,-20.752581167912137,20.752581167912137
2018-02-23,43.875,33.79381,-22.977067126847402,22.977067126847402
2018-02-26,44.7425,33.593864,-24.917328175855243,24.917328175855243
2018-02-27,44.5975,33.63558,-24.57967788437114,24.57967788437114
2018-02-28,44.529999,33.681015,-24.363315133583452,24.363315133583452
2018-03-01,43.75,32.60262,-25.479727608816965,25.479727608816965
2018-03-02,44.052502,33.40635,-24.166965176849867,24.166965176849867
2018-03-05,44.205002,35.38833,-19.944967874345775,19.944967874345775
2018-03-06,44.1675,36.333336,-17.737395423184815,17.737395423184815
2018-03-07,43.7575,34.467358,-21.230971523743253,21.230971523743253
2018-03-08,44.235001,35.960815,-18.705064729878718,18.705064729878718
2018-03-09,44.994999,34.549023,-23.215860779193378,23.215860779193378
2018-03-12,45.43,34.808117,-23.380768406687658,23.380768406687658
2018-03-13,44.9925,34.754025,-22.755960425370375,22.755960425370375
2018-03-14,44.610001,35.260086,-20.959234994031238,20.959234994031238
2018-03-15,44.662498,36.39096,-18.520095554531284,18.520095554531284
2018-03-16,44.505001,33.294163,-25.190064032929378,25.190064032929378
2018-03-19,43.825001,34.180534,-22.00676877841265,22.00676877841265
2018-03-20,43.810001,36.968494,-15.616312322651618,15.616312322651618
2018-03-21,42.817501,33.442448,-21.895377167496264,21.895377167496264
2018-03-22,42.212502,33.12122,-21.536942692925983,21.536942692925983
2018-03-23,41.235001,32.678543,-20.750473388322906,20.750473388322906
2018-03-26,43.192501,33.340466,-22.809597097296365,22.809597097296365
2018-03-27,42.084999,32.54233,-22.674747608865005,22.674747608865005
2018-03-28,41.619999,32.35343,-22.264698512702616,22.264698512702616
2018-03-29,41.945,32.637283,-22.190288889747737,22.190288889747737
2018-04-02,41.669998,33.363808,-19.93326306801681,19.93326306801681
2018-04-03,42.0975,34.54106,-17.949851175563417,17.949851175563417
2018-04-04,42.9025,33.858006,-21.08150918085977,21.08150918085977
2018-04-05,43.200001,35.38658,-18.086618977396697,18.086618977396697
2018-04-06,42.095001,33.54341,-20.314976937801212,20.314976937801212
2018-04-09,42.512501,35.08091,-17.480955239486132,17.480955239486132
2018-04-10,43.3125,35.474636,-18.09607831946699,18.09607831946699
2018-04-11,43.110001,36.473446,-15.3944675335684,15.3944675335684
2018-04-12,43.535,36.151363,-16.96023114091481,16.96023114091481
2018-04-13,43.682499,35.268776,-19.261084536529363,19.261084536529363
2018-04-16,43.955002,36.08566,-17.903179649270385,17.903179649270385
2018-04-17,44.560001,35.134087,-21.153308302469025,21.153308302469025
2018-04-18,44.459999,36.470695,-17.969643913834847,17.969643913834847
2018-04-19,43.200001,33.73024,-21.920742853306734,21.920742853306734
2018-04-20,41.43,31.886837,-23.034426730351836,23.034426730351836
2018-04-23,41.310001,33.14623,-19.762217410057183,19.762217410057183
2018-04-24,40.735001,33.328312,-18.18261666382181,18.18261666382181
2018-04-25,40.912498,34.269344,-16.237467754146948,16.237467754146948
2018-04-26,41.055,34.275696,-16.51273705813847,16.51273705813847
2018-04-27,40.580002,32.85,-19.048800258508873,19.048800258508873
2018-04-30,41.314999,31.842365,-22.927832420151873,22.927832420151873
2018-05-01,42.275002,31.165611,-26.278865067611722,26.278865067611722
2018-05-02,44.142502,31.384449,-28.901970701327823,28.901970701327823
2018-05-03,44.2225,32.758743,-25.922905113612266,25.922905113612266
2018-05-04,45.9575,31.244415,-32.014545431750804,32.014545431750804
2018-05-07,46.290001,32.186695,-30.46728363890734,30.46728363890734
2018-05-08,46.512501,34.219086,-26.43034677202291,26.43034677202291
2018-05-09,46.84,35.30269,-24.631322376958135,24.631322376958135
2018-05-10,47.509998,34.69708,-26.96889041158456,26.96889041158456
2018-05-11,47.147499,35.000656,-25.763493567432526,25.763493567432526
2018-05-14,47.037498,36.214043,-23.01027009647873,23.01027009647873
2018-05-15,46.610001,35.81707,-23.155826563221442,23.155826563221442
2018-05-16,47.044998,36.577217,-22.250571459157502,22.250571459157502
2018-05-17,46.747501,36.922234,-21.017738292485475,21.017738292485475
2018-05-18,46.577499,36.590492,-21.441698171610387,21.441698171610387
2018-05-21,46.907501,36.803146,-21.54102099298642,21.54102099298642
2018-05-22,46.790001,37.37504,-20.121741081021437,20.121741081021437
2018-05-23,47.09,36.31443,-22.882925808417063,22.882925808417063
2018-05-24,47.037498,35.54798,-24.426292269612144,24.426292269612144
2018-05-25,47.145,36.85871,-21.81840864847645,21.81840864847645
2018-05-29,46.974998,36.4953,-22.30909665399294,22.30909665399294
2018-05-30,46.875,37.174942,-20.693457031250002,20.693457031250002
2018-05-31,46.717499,35.254078,-24.537745671323382,24.537745671323382
2018-06-01,47.560001,36.399567,-23.466009493165014,23.466009493165014
2018-06-04,47.9575,35.830334,-25.287319585639796,25.287319585639796
2018-06-05,48.327499,36.744354,-23.96802026099701,23.96802026099701
2018-06-06,48.494999,37.0047,-23.693781894848065,23.693781894848065
2018-06-07,48.365002,37.058746,-23.3769362029787,23.3769362029787
2018-06-08,47.924999,36.073635,-24.72898100359197,24.72898100359197
2018-06-11,47.807499,37.898174,-20.727553043741796,20.727553043741796
2018-06-12,48.07,38.263054,-20.401385699931414,20.401385699931414
2018-06-13,47.674999,37.31768,-21.724842912137827,21.724842912137827
2018-06-14,47.700001,37.171085,-22.073197948851163,22.073197948851163
2018-06-15,47.209999,32.818905,-30.48314854505932,30.48314854505932
2018-06-18,47.185001,37.515312,-20.49314104110283,20.49314104110283
2018-06-19,46.422501,34.716526,-25.21616611846453,25.21616611846453
2018-06-20,46.625,37.084084,-20.46309156647956,20.46309156647956
2018-06-21,46.365002,36.33655,-21.6293538254139,21.6293538254139
2018-06-22,46.23,35.813908,-22.531023960002123,22.531023960002123
2018-06-25,45.5425,35.381584,-22.31084334966137,22.31084334966137
2018-06-26,46.107498,36.54894,-20.73103001333817,20.73103001333817
2018-06-27,46.040001,36.668247,-20.355676745314593,20.355676745314593
2018-06-28,46.375,38.311493,-17.387616345181943,17.387616345181943
2018-06-29,46.2775,36.926174,-20.20706787570989,20.20706787570989
2018-07-02,46.794998,38.26529,-18.227821472199604,18.227821472199604
2018-07-03,45.98,39.28784,-14.554498049423655,14.554498049423655
2018-07-05,46.349998,38.45852,-17.025845433836707,17.025845433836707
2018-07-06,46.9925,38.180996,-18.750873136857777,18.750873136857777
2018-07-09,47.645,37.922424,-20.406287508854554,20.406287508854554
2018-07-10,47.587502,38.84487,-18.37169448189129,18.37169448189129
2018-07-11,46.970001,38.20787,-18.654737768903956,18.654737768903956
2018-07-12,47.7575,38.47513,-19.43646930046982,19.43646930046982
2018-07-13,47.8325,39.53045,-17.356506740031953,17.356506740031953
2018-07-16,47.727501,39.17247,-17.924740931285214,17.924740931285214
2018-07-17,47.862499,39.00561,-18.50485821963092,18.50485821963092
2018-07-18,47.599998,38.908905,-18.258599445115784,18.258599445115784
2018-07-19,47.970001,38.21027,-20.34548857320534,20.34548857320534
2018-07-20,47.860001,38.078163,-20.438440552952226,20.438440552952226
2018-07-23,47.9025,39.05342,-18.47310470119971,18.47310470119971
2018-07-24,48.25,38.66869,-19.857637869879373,19.857637869879373
2018-07-25,48.705002,39.41019,-19.083894951332944,19.083894951332944
2018-07-26,48.552502,38.756012,-20.17710650031871,20.17710650031871
2018-07-27,47.744999,37.67495,-21.091317551402412,21.091317551402412
2018-07-30,47.477501,38.4118,-19.09472997637031,19.09472997637031
2018-07-31,47.572498,34.91283,-26.611315737964397,26.611315737964397
2018-08-01,50.375,33.761196,-32.98025580848713,32.98025580848713
2018-08-02,51.8475,33.68653,-35.02766562149663,35.02766562149663
2018-08-03,51.997501,35.95682,-30.84894321815506,30.84894321815506
2018-08-06,52.267502,37.63997,-27.985904373102983,27.985904373102983
2018-08-07,51.7775,37.618332,-27.346179500401362,27.346179500401362
2018-08-08,51.8125,38.200478,-26.271695826108264,26.271695826108264
2018-08-09,52.220001,38.093678,-27.05155727447812,27.05155727447812
2018-08-10,51.8825,38.133125,-26.50098722078585,26.50098722078585
2018-08-13,52.217499,38.24336,-26.761412659651608,26.761412659651608
2018-08-14,52.4375,39.132797,-25.372496321886175,25.372496321886175
2018-08-15,52.560001,37.56581,-28.52775790999973,28.52775790999973
2018-08-16,53.330002,37.66484,-29.37401221503388,29.37401221503388
2018-08-17,54.395,36.22202,-33.40928542043085,33.40928542043085
2018-08-20,53.865002,37.299118,-30.75444786581055,30.75444786581055
2018-08-21,53.759998,38.343998,-28.675596388001605,28.675596388001605
2018-08-22,53.762501,39.590046,-26.361227263301835,26.361227263301835
2018-08-23,53.872501,39.613712,-26.467656827755192,26.467656827755192
2018-08-24,54.040001,39.828735,-26.297678359475785,26.297678359475785
2018-08-27,54.485001,39.83684,-26.88475570872807,26.88475570872807
2018-08-28,54.924999,39.53366,-28.022464072012315,28.022464072012315
2018-08-29,55.744999,38.844833,-30.316917982143227,30.316917982143227
2018-08-30,56.2575,35.570084,-36.77272609311814,36.77272609311814
2018-08-31,56.907501,36.147163,-36.48084566019991,36.48084566019991
2018-09-04,57.09,39.09208,-31.525522573834902,31.525522573834902
2018-09-05,56.717499,37.972984,-33.048909096000784,33.048909096000784
2018-09-06,55.775002,37.79839,-32.23059062406766,32.23059062406766
2018-09-07,55.325001,37.066376,-33.00248520118079,33.00248520118079
2018-09-10,54.5825,36.658524,-32.83832078125716,32.83832078125716
2018-09-11,55.962502,37.210808,-33.50760514550802,33.50760514550802
2018-09-12,55.267502,35.357597,-36.02461469839144,36.02461469839144
2018-09-13,56.602501,36.44729,-35.60834261867051,35.60834261867051
2018-09-14,55.959999,37.913834,-32.24833042230029,32.24833042230029
2018-09-17,54.470001,37.00364,-32.06602066853018,32.06602066853018
2018-09-18,54.560001,38.117,-30.137463560834643,30.137463560834643
2018-09-19,54.592499,38.753693,-29.012788685579082,29.012788685579082
2018-09-20,55.0075,39.256355,-28.63454022516106,28.63454022516106
2018-09-21,54.415001,37.83348,-30.472332739714663,30.472332739714663
2018-09-24,55.197498,38.769653,-29.761937179992294,29.761937179992294
2018-09-25,55.547501,39.46261,-28.95700503718008,28.95700503718008
2018-09-26,55.105,39.569126,-28.193219981579904,28.193219981579904
2018-09-27,56.237499,38.348225,-31.810223922133208,31.810223922133208
2018-09-28,56.435001,39.77414,-29.52221369802603,29.52221369802603
2018-10-01,56.814999,40.70377,-28.357352107252716,28.357352107252716
2018-10-02,57.32,40.471382,-29.39395997712268,29.39395997712268
2018-10-03,58.017502,39.646,-31.665448284127667,31.665448284127667
2018-10-04,56.997501,39.35455,-30.95390373700948,30.95390373700948
2018-10-05,56.072498,38.890175,-30.643049172300735,30.643049172300735
2018-10-08,55.942501,39.946266,-28.594064512209766,28.594064512209766
2018-10-09,56.717499,40.578632,-28.45482775124423,28.45482775124423
2018-10-10,54.09,38.80694,-28.25487489113197,28.25487489113197
2018-10-11,53.612499,37.249786,-30.52033187829367,30.52033187829367
2018-10-12,55.5275,37.86391,-31.810525100087656,31.810525100087656
2018-10-15,54.34,39.295784,-27.68534413584463,27.68534413584463
2018-10-16,55.537498,39.472458,-28.926474351181277,28.926474351181277
2018-10-17,55.297501,40.762978,-26.284231903901663,26.284231903901663
2018-10-18,54.005001,38.82552,-28.107547740314683,28.107547740314683
2018-10-19,54.827499,38.702606,-29.410228613251405,29.410228613251405
2018-10-22,55.162498,39.363014,-28.641711944967746,28.641711944967746
2018-10-23,55.682499,37.45977,-32.72613320993959,32.72613320993959
2018-10-24,53.772499,37.756557,-29.7846330991617,29.7846330991617
2018-10-25,54.950001,40.346764,-26.575499769618123,26.575499769618123
2018-10-26,54.075001,36.181335,-33.090458104256435,33.090458104256435
2018-10-29,53.060001,36.298916,-31.58892729188394,31.58892729188394
2018-10-30,53.325001,37.769978,-29.170226232944508,29.170226232944508
2018-10-31,54.715,37.17875,-32.05017073111093,32.05017073111093
2018-11-01,55.555,35.366436,-36.339778589436285,36.339778589436285
2018-11-02,51.869999,37.40748,-27.882245896092012,27.882245896092012
2018-11-05,50.397499,35.237576,-30.080705927478945,30.080705927478945
2018-11-06,50.942501,38.585136,-24.25747527869859,24.25747527869859
2018-11-07,52.487499,38.19832,-27.22396911796976,27.22396911796976
2018-11-08,52.122501,39.867752,-23.511436883668893,23.511436883668893
2018-11-09,51.1175,37.710045,-26.22869885882556,26.22869885882556
2018-11-12,48.5425,35.353294,-27.17042926804636,27.17042926804636
2018-11-13,48.057499,35.62439,-25.871320002654528,25.871320002654528
2018-11-14,46.700001,35.04663,-24.953682850295873,24.953682850295873
2018-11-15,47.852501,35.811172,-25.163425658041227,25.163425658041227
2018-11-16,48.3825,36.720654,-24.103439189922913,24.103439189922913
2018-11-19,46.465,35.77722,-23.001782675804375,23.001782675804375
2018-11-20,44.244999,34.449326,-22.139617267200215,22.139617267200215
2018-11-21,44.195,37.03104,-16.209887562732458,16.209887562732458
2018-11-23,43.072498,38.456947,-10.71577198364452,10.71577198364452
2018-11-26,43.654999,34.603092,-20.73509795841819,20.73509795841819
2018-11-27,43.560001,35.28355,-19.000116041202176,19.000116041202176
2018-11-28,45.235001,35.588654,-21.324963462578175,21.324963462578175
2018-11-29,44.887501,36.159466,-19.44424397830719,19.44424397830719
2018-11-30,44.645,36.48416,-18.279401104371996,18.279401104371996
2018-12-03,46.205002,36.81408,-20.324472045974655,20.324472045974655
2018-12-04,44.172501,36.344444,-17.7215610343133,17.7215610343133
2018-12-06,43.68,36.087746,-17.381534646282265,17.381534646282265
2018-12-07,42.122501,35.745995,-15.138005295860532,15.138005295860532
2018-12-10,42.400002,34.567616,-18.472608777157127,18.472608777157127
2018-12-11,42.157501,34.833923,-17.371944461689637,17.371944461689637
2018-12-12,42.275002,36.535576,-13.576406532874397,13.576406532874397
2018-12-13,42.737499,37.0808,-13.235917003980033,13.235917003980033
2018-12-14,41.369999,35.17663,-14.970681742600553,14.970681742600553
2018-12-17,40.985001,34.667557,-15.414039485578357,15.414039485578357
2018-12-18,41.517502,36.54512,-11.976591849726864,11.976591849726864
2018-12-19,40.2225,33.707256,-16.198007788827958,16.198007788827958
2018-12-20,39.2075,33.55785,-14.409615803014217,14.409615803014217
2018-12-21,37.682499,35.47395,-5.860942416868247,5.860942416868247
2018-12-24,36.7075,36.615913,-0.24950380409104914,0.24950380409104914
2018-12-26,39.2925,34.11894,-13.166791509715786,13.166791509715786
2018-12-27,39.037498,34.281982,-12.181916930549697,12.181916930549697
2018-12-28,39.057499,34.565475,-11.501052681670203,11.501052681670203
2018-12-31,39.435001,35.33168,-10.405276019007676,10.405276019007676
2019-01-02,39.48,34.83604,-11.762815357583143,11.762815357583143
2019-01-03,35.547501,34.597485,-2.672526576135268,2.672526576135268
2019-01-04,37.064999,33.300014,-10.157789304541438,10.157789304541438
2019-01-07,36.982498,33.742733,-8.760265459328938,8.760265459328938
2019-01-08,37.6875,34.59481,-8.206141331104892,8.206141331104892
2019-01-09,38.327499,34.4929,-10.004822259890558,10.004822259890558
2019-01-10,38.450001,35.317963,-8.145743230320397,8.145743230320397
2019-01-11,38.072498,36.49388,-4.146344099654469,4.146344099654469
2019-01-14,37.5,35.39669,-5.60882568359375,5.60882568359375
2019-01-15,38.267502,36.49977,-4.619404950539854,4.619404950539854
2019-01-16,38.735001,36.388283,-6.058392057666633,6.058392057666633
2019-01-17,38.965,36.55347,-6.188962885737809,6.188962885737809
2019-01-18,39.205002,36.329144,-7.33543764601792,7.33543764601792
2019-01-22,38.325001,37.23322,-2.8487457920000696,2.8487457920000696
2019-01-23,38.48,38.39171,-0.22944809245467615,0.22944809245467615
2019-01-24,38.174999,37.716724,-1.2004574099610235,1.2004574099610235
2019-01-25,39.439999,36.101883,-8.463783341956189,8.463783341956189
2019-01-28,39.075001,37.633232,-3.6897475275836373,3.6897475275836373
2019-01-29,38.669998,35.036003,-9.39745300014505,9.39745300014505
2019-01-30,41.3125,34.499985,-16.490203349565054,16.490203349565054
2019-01-31,41.610001,35.697495,-14.209339944894642,14.209339944894642
2019-02-01,41.630001,36.63511,-11.99829914067524,11.99829914067524
2019-02-04,42.8125,37.108,-13.324375570255476,13.324375570255476
2019-02-05,43.544998,36.60083,-15.947108142880154,15.947108142880154
2019-02-06,43.560001,37.84521,-13.119352249205102,13.119352249205102
2019-02-07,42.735001,36.980427,-13.465716805926645,13.465716805926645
2019-02-08,42.602501,38.447853,-9.752122091660983,9.752122091660983
2019-02-11,42.357498,39.118683,-7.646379724014564,7.646379724014564
2019-02-12,42.7225,39.228813,-8.17762731257131,8.17762731257131
2019-02-13,42.544998,39.393147,-7.408277431597063,7.408277431597063
2019-02-14,42.700001,39.606922,-7.243744210548842,7.243744210548842
2019-02-15,42.605,39.074547,-8.286476202406181,8.286476202406181
2019-02-19,42.732498,40.310745,-5.667238926079602,5.667238926079602
2019-02-20,43.0075,38.680798,-10.060343947208517,10.060343947208517
2019-02-21,42.764999,40.481216,-5.340307781454503,5.340307781454503
2019-02-22,43.2425,40.1295,-7.198933126499536,7.198933126499536
2019-02-25,43.557499,40.020924,-8.119326101569897,8.119326101569897
2019-02-26,43.5825,41.08028,-5.741340437205128,5.741340437205128
2019-02-27,43.717499,38.703606,-11.468847630429472,11.468847630429472
2019-02-28,43.287498,38.55151,-10.940775885966579,10.940775885966579
2019-03-01,43.7425,38.98632,-10.873131403999615,10.873131403999615
2019-03-04,43.962502,38.852783,-11.622902620226212,11.622902620226212
2019-03-05,43.8825,40.39333,-7.951165908138033,7.951165908138033
2019-03-06,43.630001,40.205772,-7.848334910873957,7.848334910873957
2019-03-07,43.125,39.256752,-8.969850401947465,8.969850401947465
2019-03-08,43.227501,39.166016,-9.39560529996864,9.39560529996864
2019-03-11,44.724998,37.695225,-15.717772056774844,15.717772056774844
2019-03-12,45.227501,37.63646,-16.78412797871379,16.78412797871379
2019-03-13,45.427502,38.110085,-16.107901918772885,16.107901918772885
2019-03-14,45.932499,39.660294,-13.655267092910483,13.655267092910483
2019-03-15,46.529999,36.845917,-20.812556329419056,20.812556329419056
2019-03-18,47.005001,39.270065,-16.45555904228746,16.45555904228746
2019-03-19,46.6325,38.291473,-17.886724090126254,17.886724090126254
2019-03-20,47.040001,38.42131,-18.322045901307078,18.322045901307078
2019-03-21,48.772499,36.798653,-24.55040565191097,24.55040565191097
2019-03-22,47.762501,37.07292,-22.380694107853174,22.380694107853174
2019-03-25,47.185001,36.757805,-22.09853959607743,22.09853959607743
2019-03-26,46.697498,36.39721,-22.057474754899147,22.057474754899147
2019-03-27,47.1175,38.74414,-17.771230169257706,17.771230169257706
2019-03-28,47.18,40.553204,-14.045774517245292,14.045774517245292
2019-03-29,47.487499,40.040085,-15.682894062567524,15.682894062567524
2019-04-01,47.810001,39.625996,-17.11776865265841,17.11776865265841
2019-04-02,48.505001,40.741924,-16.004693442045962,16.004693442045962
2019-04-03,48.837502,40.849037,-16.357234711942976,16.357234711942976
2019-04-04,48.922501,41.78077,-14.598051011037777,14.598051011037777
2019-04-05,49.25,41.89554,-14.93291709628807,14.93291709628807
2019-04-08,50.025002,40.586685,-18.867199284341734,18.867199284341734
2019-04-09,49.875,38.665924,-22.474337699718046,22.474337699718046
2019-04-10,50.154999,41.40805,-17.439833789829446,17.439833789829446
2019-04-11,49.737499,41.449966,-16.662543827014577,16.662543827014577
2019-04-12,49.717499,40.014343,-19.516580546984567,19.516580546984567
2019-04-15,49.807499,42.182446,-15.309047085212917,15.309047085212917
2019-04-16,49.8125,40.495552,-18.704036009057404,18.704036009057404
2019-04-17,50.782501,39.92765,-21.375179116010546,21.375179116010546
2019-04-18,50.965,40.837902,-19.870691515565987,19.870691515565987
2019-04-22,51.1325,41.97445,-17.910430435212742,17.910430435212742
2019-04-23,51.869999,41.59452,-19.810060977931276,19.810060977931276
2019-04-24,51.790001,42.922836,-17.1213835201298,17.1213835201298
2019-04-25,51.32,42.699528,-16.79749076290235,16.79749076290235
2019-04-26,51.075001,42.689228,-16.418546799712587,16.418546799712587
