Date,Actual,Predicted,Percentage Difference (%),Abs_Percentage_Diff
2014-08-21,16.955999,12.883269,-24.019402749448382,24.019402749448382
2014-08-22,17.118668,12.873009,-24.801341272420586,24.801341272420586
2014-08-25,17.503332,13.058196,-25.3959413681346,25.3959413681346
2014-08-26,17.449333,13.016224,-25.405607724543376,25.405607724543376
2014-08-27,17.549999,12.934984,-26.296382084390313,26.296382084390313
2014-08-28,17.590668,12.923529,-26.531905034734056,26.531905034734056
2014-08-29,17.98,13.284812,-26.113392805496233,26.113392805496233
2014-09-02,18.941334,13.619746,-28.095105612989467,28.095105612989467
2014-09-03,18.746,13.319019,-28.950072988227067,28.950072988227067
2014-09-04,19.069332,13.459296,-29.419152036885897,29.419152036885897
2014-09-05,18.492666,13.769481,-25.540856546799525,25.540856546799525
2014-09-08,18.807333,13.171218,-29.967646564263013,29.967646564263013
2014-09-09,18.565332,13.032518,-29.801856563400968,29.801856563400968
2014-09-10,18.74,12.986023,-30.704253205876462,30.704253205876462
2014-09-11,18.687332,12.996035,-30.455376817876505,30.455376817876505
2014-09-12,18.613333,12.906387,-30.66052528528039,30.66052528528039
2014-09-15,16.924,14.164906,-16.302850696669204,16.302850696669204
2014-09-16,17.382668,13.421065,-22.790532900327083,22.790532900327083
2014-09-17,17.425333,13.128843,-24.656571512893795,24.656571512893795
2014-09-18,17.587999,13.022695,-25.956928996257506,25.956928996257506
2014-09-19,17.288,13.290432,-23.123368947718884,23.123368947718884
2014-09-22,16.668667,13.351111,-19.90294477627791,19.90294477627791
2014-09-23,16.694,13.0399,-21.88870356984662,21.88870356984662
2014-09-24,16.809334,12.925962,-23.10247123342235,23.10247123342235
2014-09-25,16.463333,12.905453,-21.61093547538955,21.61093547538955
2014-09-26,16.440001,12.862534,-21.760749471147,21.760749471147
2014-09-29,16.350668,12.93777,-20.873141758908297,20.873141758908297
2014-09-30,16.178667,12.856355,-20.53514227445351,20.53514227445351
2014-10-01,16.016001,12.93464,-19.239266214299697,19.239266214299697
2014-10-02,16.761333,13.252436,-20.934476487018657,20.934476487018657
2014-10-03,17.014,12.979232,-23.714400879207584,23.714400879207584
2014-10-06,17.374666,13.184435,-24.116901638586498,24.116901638586498
2014-10-07,17.304667,12.748109,-26.331382951023745,26.331382951023745
2014-10-08,17.285334,12.938941,-25.14497549256444,25.14497549256444
2014-10-09,17.134001,12.992204,-24.172972136143926,24.172972136143926
2014-10-10,15.794,13.4182,-15.042424090258516,15.042424090258516
2014-10-13,14.972667,13.104068,-12.480069165839328,12.480069165839328
2014-10-14,15.137333,12.730404,-15.900615384846958,15.900615384846958
2014-10-15,15.313333,12.84747,-16.102717262738945,16.102717262738945
2014-10-16,15.09,12.476297,-17.320759585553088,17.320759585553088
2014-10-17,15.165333,13.109503,-13.556116490429861,13.556116490429861
2014-10-20,15.364667,12.510668,-18.575080078837246,18.575080078837246
2014-10-21,15.689333,12.74268,-18.781253505504242,18.781253505504242
2014-10-22,15.406667,12.668216,-17.774456008895704,17.774456008895704
2014-10-23,15.686,12.6966095,-19.05769796589116,19.05769796589116
2014-10-24,15.682667,12.74712,-18.71841757805319,18.71841757805319
2014-10-27,14.778,13.335633,-9.760229544640236,9.760229544640236
2014-10-28,16.184668,13.524435,-16.436747152706733,16.436747152706733
2014-10-29,15.873333,12.958292,-18.364391350913582,18.364391350913582
2014-10-30,15.910667,12.839249,-19.304145720436722,19.304145720436722
2014-10-31,16.113333,12.972007,-19.495198182830787,19.495198182830787
2014-11-03,16.172667,13.008582,-19.564397664446194,19.564397664446194
2014-11-04,15.928667,12.941647,-18.752482075695763,18.752482075695763
2014-11-05,15.398,13.510685,-12.256884224957682,12.256884224957682
2014-11-06,16.081333,14.164289,-11.92092425119669,11.92092425119669
2014-11-07,16.013332,13.182806,-17.676058830138224,17.676058830138224
2014-11-10,16.128668,13.147392,-18.484326957754863,18.484326957754863
2014-11-11,16.738667,13.488336,-19.418101755438258,19.418101755438258
2014-11-12,16.606667,13.273653,-20.07033662808132,20.07033662808132
2014-11-13,16.780001,13.307326,-20.695318690186625,20.695318690186625
2014-11-14,17.245333,13.29925,-22.882036264258552,22.882036264258552
2014-11-17,16.931999,13.169316,-22.222318275538044,22.222318275538044
2014-11-18,17.18,13.243266,-22.914632679558466,22.914632679558466
2014-11-19,16.516001,13.499501,-18.264105043754114,18.264105043754114
2014-11-20,16.580667,13.223119,-20.24977775596447,20.24977775596447
2014-11-21,16.185333,13.506239,-16.55260390763706,16.55260390763706
2014-11-24,16.448,13.312065,-19.065751918095096,19.065751918095096
2014-11-25,16.539333,13.298943,-19.592026075549906,19.592026075549906
2014-11-26,16.562668,13.327475,-19.533045073920384,19.533045073920384
2014-11-28,16.301332,13.299639,-18.413791289147742,18.413791289147742
2014-12-01,15.442667,13.512179,-12.500998857938047,12.500998857938047
2014-12-02,15.428667,13.301383,-13.787866323813642,13.787866323813642
2014-12-03,15.286667,13.265208,-13.223672339276241,13.223672339276241
2014-12-04,15.218667,13.243701,-12.977260221672918,12.977260221672918
2014-12-05,14.914,13.350279,-10.484921185663689,10.484921185663689
2014-12-08,14.290667,13.575314,-5.005738583683776,5.005738583683776
2014-12-09,14.459333,13.562502,-6.202437502832033,6.202437502832033
2014-12-10,13.989333,13.211861,-5.557608381055187,5.557608381055187
2014-12-11,13.925333,13.162821,-5.475719567783126,5.475719567783126
2014-12-12,13.8,13.092563,-5.126357424086423,5.126357424086423
2014-12-15,13.602667,12.87142,-5.375762660247356,5.375762660247356
2014-12-16,13.187333,13.08341,-0.7880496908546799,0.7880496908546799
2014-12-17,13.721333,13.156476,-4.116633414457701,4.116633414457701
2014-12-18,14.550667,13.377744,-8.060958848083732,8.060958848083732
2014-12-19,14.619333,13.32164,-8.876553980619786,8.876553980619786
2014-12-22,14.84,13.24314,-10.760510642573518,10.760510642573518
2014-12-23,14.731333,13.260254,-9.98605553041262,9.98605553041262
2014-12-24,14.817333,13.2446165,-10.614032171080403,10.614032171080403
2014-12-26,15.188,13.2942095,-12.468992097144826,12.468992097144826
2014-12-29,15.047333,13.317591,-11.495341310643045,11.495341310643045
2014-12-30,14.815333,13.24823,-10.577575404692224,10.577575404692224
2014-12-31,14.827333,13.137275,-11.398261965746197,11.398261965746197
2015-01-02,14.620667,13.139641,-10.129675970969933,10.129675970969933
2015-01-05,14.006,12.965816,-7.426706096469958,7.426706096469958
2015-01-06,14.085333,12.976797,-7.870143333623453,7.870143333623453
2015-01-07,14.063333,12.927001,-8.080104485539213,8.080104485539213
2015-01-08,14.041333,13.13411,-6.461085633788266,6.461085633788266
2015-01-09,13.777333,13.032422,-5.406786162932529,5.406786162932529
2015-01-12,13.480667,13.042318,-3.251683732591195,3.251683732591195
2015-01-13,13.616667,12.909549,-5.193034687119472,5.193034687119472
2015-01-14,12.846,13.504586,5.126780474759439,5.126780474759439
2015-01-15,12.791333,12.815082,0.18566162240097947,0.18566162240097947
2015-01-16,12.871333,12.863085,-0.06408199453141024,0.06408199453141024
2015-01-20,12.795333,12.888308,0.7266287748129213,0.7266287748129213
2015-01-21,13.104667,12.9408655,-1.2499476967816239,1.2499476967816239
2015-01-22,13.441333,13.12733,-2.3361014390836066,2.3361014390836066
2015-01-23,13.419333,13.059887,-2.6785688053717207,2.6785688053717207
2015-01-26,13.77,13.092876,-4.917382466767086,4.917382466767086
2015-01-27,13.732,12.940599,-5.763184958284874,5.763184958284874
2015-01-28,13.291333,12.798016,-3.7115720862428017,3.7115720862428017
2015-01-29,13.68,12.902102,-5.6863854503073865,5.6863854503073865
2015-01-30,13.573333,12.757719,-6.008943861341998,6.008943861341998
2015-02-02,14.062667,12.909527,-8.200010531777703,8.200010531777703
2015-02-03,14.557333,13.094788,-10.046794988778164,10.046794988778164
2015-02-04,14.57,13.051928,-10.4191656381035,10.4191656381035
2015-02-05,14.732667,13.170138,-10.605877679378588,10.605877679378588
2015-02-06,14.490667,13.136844,-9.342726036451952,9.342726036451952
2015-02-09,14.498667,13.079067,-9.791243358961138,9.791243358961138
2015-02-10,14.419333,13.213516,-8.362500294905717,8.362500294905717
2015-02-11,14.186667,13.607331,-4.083663372517721,4.083663372517721
2015-02-12,13.525333,14.262192,5.447989875450295,5.447989875450295
2015-02-13,13.584667,13.365441,-1.6137729226144406,1.6137729226144406
2015-02-17,13.623333,13.379746,-1.7880100481082468,1.7880100481082468
2015-02-18,13.630667,13.374217,-1.8814190575836844,1.8814190575836844
2015-02-19,14.114,13.379865,-5.201468806235033,5.201468806235033
2015-02-20,14.474,13.462452,-6.9887250600079245,6.9887250600079245
2015-02-23,13.822667,13.639692,-1.3237293026117498,1.3237293026117498
2015-02-24,13.607333,13.480325,-0.9333809558550371,0.9333809558550371
2015-02-25,13.584,13.460835,-0.9066883329789098,0.9066883329789098
2015-02-26,13.812667,13.454556,-2.5926241098194405,2.5926241098194405
2015-02-27,13.556,13.396539,-1.1763150307167602,1.1763150307167602
2015-03-02,13.155333,13.616482,3.5054132115535106,3.5054132115535106
2015-03-03,13.304,13.411453,0.8076762407570071,0.8076762407570071
2015-03-04,13.496,13.364978,-0.970822194658519,0.970822194658519
2015-03-05,13.375333,13.382957,0.057003877930323514,0.057003877930323514
2015-03-06,12.925333,13.3245735,3.088821903820218,3.088821903820218
2015-03-09,12.725333,13.355369,4.951034398838744,4.951034398838744
2015-03-10,12.688,13.111169,3.335189638943565,3.335189638943565
2015-03-11,12.916,13.040302,0.9623898777588088,0.9623898777588088
2015-03-12,12.738,13.165951,3.3596386806915124,3.3596386806915124
2015-03-13,12.578667,13.134973,4.42261149235178,4.42261149235178
2015-03-16,13.046667,13.264914,1.6728146656917173,1.6728146656917173
2015-03-17,12.982,13.230554,1.9146019643672845,1.9146019643672845
2015-03-18,13.380667,13.373882,-0.050705292186322845,0.050705292186322845
2015-03-19,13.043333,13.579153,4.107999549755307,4.107999549755307
2015-03-20,13.205333,13.35936,1.1663980091296295,1.1663980091296295
2015-03-23,13.308667,13.337356,0.21556338969557423,0.21556338969557423
2015-03-24,13.448,13.273565,-1.2971052025699135,1.2971052025699135
2015-03-25,12.953333,13.171234,1.6822012593930407,1.6822012593930407
2015-03-26,12.694,13.053389,2.8311690214357474,2.8311690214357474
2015-03-27,12.333333,13.460279,9.137404014970487,9.137404014970487
2015-03-30,12.704667,13.689928,7.755111210782381,7.755111210782381
2015-03-31,12.584667,13.131412,4.344529358060882,4.344529358060882
2015-04-01,12.506,13.062827,4.452479692072022,4.452479692072022
2015-04-02,12.733333,13.1282,3.1010465000133345,3.1010465000133345
2015-04-06,13.54,13.909789,2.7310863027192354,2.7310863027192354
2015-04-07,13.55,13.184682,-2.69607459487071,2.69607459487071
2015-04-08,13.844667,13.325454,-3.750276129864686,3.750276129864686
2015-04-09,14.006,13.28437,-5.152288859322569,5.152288859322569
2015-04-10,14.06,13.354531,-5.01755840578256,5.01755840578256
2015-04-13,13.985333,13.302923,-4.879467635739186,4.879467635739186
2015-04-14,13.830667,13.321602,-3.6806983518887324,3.6806983518887324
2015-04-15,13.855333,13.376159,-3.458410459752691,3.458410459752691
2015-04-16,13.78,13.36946,-2.9792445145428395,2.9792445145428395
2015-04-17,13.786,13.226517,-4.058343800719477,4.058343800719477
2015-04-20,13.684667,13.34852,-2.4563748688173064,2.4563748688173064
2015-04-21,13.960667,13.337115,-4.466489403545254,4.466489403545254
2015-04-22,14.629333,13.597009,-7.0565369922254195,7.0565369922254195
2015-04-23,14.573333,13.450338,-7.705818815452437,7.705818815452437
2015-04-24,14.562,13.475729,-7.459627876339366,7.459627876339366
2015-04-27,15.436667,13.978299,-9.447427084291085,9.447427084291085
2015-04-28,15.365333,13.503794,-12.115189977134474,12.115189977134474
2015-04-29,15.496667,13.444723,-13.241194837106192,13.241194837106192
2015-04-30,15.07,13.321497,-11.602541715321989,11.602541715321989
2015-05-01,15.068667,13.4526825,-10.724137077837158,10.724137077837158
2015-05-04,15.367333,13.491041,-12.209612536725277,12.209612536725277
2015-05-05,15.53,13.370097,-13.90793843954053,13.90793843954053
2015-05-06,15.362,13.312338,-13.342417163349754,13.342417163349754
2015-05-07,15.786667,13.678055,-13.35691815396934,13.35691815396934
2015-05-08,15.774,13.5271,-14.24432858263598,14.24432858263598
2015-05-11,15.966,13.477156,-15.58840232102715,15.58840232102715
2015-05-12,16.316,13.447418,-17.581403451270987,17.581403451270987
2015-05-13,16.212,13.452923,-17.018734141099667,17.018734141099667
2015-05-14,16.273333,13.571328,-16.60388094346148,16.60388094346148
2015-05-15,16.589333,13.592543,-18.06456203926083,18.06456203926083
2015-05-18,16.583332,13.634712,-17.780623223135844,17.780623223135844
2015-05-19,16.476,13.633202,-17.25417820392635,17.25417820392635
2015-05-20,16.290001,13.622472,-16.37525492240788,16.37525492240788
2015-05-21,16.374666,13.647006,-16.657805204386623,16.657805204386623
2015-05-22,16.515333,13.619999,-17.5311879458636,17.5311879458636
2015-05-26,16.497334,13.49692,-18.18726812491031,18.18726812491031
2015-05-27,16.495333,13.614809,-17.462660279396093,17.462660279396093
2015-05-28,16.763332,13.600941,-18.86493267361343,18.86493267361343
2015-05-29,16.719999,13.528962,-19.08514985368755,19.08514985368755
2015-06-01,16.629999,13.540841,-18.57581529259204,18.57581529259204
2015-06-02,16.556667,13.524226,-18.315526979798125,18.315526979798125
2015-06-03,16.599333,13.551895,-18.3587970576796,18.3587970576796
2015-06-04,16.394667,13.44732,-17.977474111331222,17.977474111331222
2015-06-05,16.609333,13.423823,-19.179034121187055,19.179034121187055
2015-06-08,17.086,13.368449,-21.757876559050647,21.757876559050647
2015-06-09,17.066668,13.360726,-21.714500120900297,21.714500120900297
2015-06-10,16.713333,13.5057125,-19.191985768755554,19.191985768755554
2015-06-11,16.760668,13.544136,-19.190953204470837,19.190953204470837
2015-06-12,16.712667,13.444761,-19.553466384239467,19.553466384239467
2015-06-15,16.691999,13.397425,-19.737446078950896,19.737446078950896
2015-06-16,16.874666,13.470399,-20.17383394199882,20.17383394199882
2015-06-17,17.360666,13.508686,-22.187973285853037,22.187973285853037
2015-06-18,17.459333,13.639815,-21.876652845183887,21.876652845183887
2015-06-19,17.500668,13.522354,-22.732354410834134,22.732354410834134
2015-06-22,17.319332,13.58393,-21.567817883715346,21.567817883715346
2015-06-23,17.844667,13.594612,-23.816946981515372,23.816946981515372
2015-06-24,17.677999,13.507891,-23.589255201938037,23.589255201938037
2015-06-25,17.919333,13.482864,-24.758000870440817,24.758000870440817
2015-06-26,17.806,13.48332,-24.276534672548276,24.276534672548276
2015-06-29,17.468,13.2223,-24.305589788151682,24.305589788151682
2015-06-30,17.884001,13.245516,-25.936507030142437,25.936507030142437
2015-07-01,17.943333,13.341203,-25.648134959648356,25.648134959648356
2015-07-02,18.667999,13.422354,-28.099665397952734,28.099665397952734
2015-07-06,18.648001,13.322895,-28.555907681210297,28.555907681210297
2015-07-07,17.858667,13.392923,-25.006030096744965,25.006030096744965
2015-07-08,16.997334,13.185855,-22.423981832655638,22.423981832655638
2015-07-09,17.194668,13.1894655,-23.293281831518275,23.293281831518275
2015-07-10,17.276667,13.336321,-22.80732807389761,22.80732807389761
2015-07-13,17.477333,13.466824,-22.946918858381547,22.946918858381547
2015-07-14,17.709999,13.511763,-23.705458035211887,23.705458035211887
2015-07-15,17.542667,13.511773,-22.9776572203301,22.9776572203301
2015-07-16,17.778667,13.606687,-23.466216043632226,23.466216043632226
2015-07-17,18.310667,13.640936,-25.502790816811043,25.502790816811043
2015-07-20,18.817333,13.654361,-27.43732190327291,27.43732190327291
2015-07-21,17.784666,13.593356,-23.566986681069395,23.566986681069395
2015-07-22,17.858,13.550883,-24.118695860948286,24.118695860948286
2015-07-23,17.813334,13.48797,-24.28160639567612,24.28160639567612
2015-07-24,17.694,13.359316,-24.49804525719236,24.49804525719236
2015-07-27,16.867332,13.283746,-21.245720629166282,21.245720629166282
2015-07-28,17.654667,13.427954,-23.941053546392162,23.941053546392162
2015-07-29,17.587999,13.518916,-23.135564596825837,23.135564596825837
2015-07-30,17.785999,13.504533,-24.07211529683613,24.07211529683613
2015-07-31,17.743334,13.489161,-23.976178672397612,23.976178672397612
2015-08-03,17.332666,13.428418,-22.525373999101674,22.525373999101674
2015-08-04,17.752001,13.399714,-24.517160235008618,24.517160235008618
2015-08-05,18.008667,13.457533,-25.271910004830282,25.271910004830282
2015-08-06,16.408667,14.185674,-13.547677494557716,13.547677494557716
2015-08-07,16.167334,13.286328,-17.819918140276787,17.819918140276787
2015-08-10,16.076,13.438215,-16.408215627411643,16.408215627411643
2015-08-11,15.824667,13.3285,-15.773900367026062,15.773900367026062
2015-08-12,15.878,13.337542,-15.999864087415322,15.999864087415322
2015-08-13,16.167334,13.326649,-17.570523920899987,17.570523920899987
2015-08-14,16.209999,13.370956,-17.51414407305986,17.51414407305986
2015-08-17,16.999332,13.52484,-20.438989279582078,20.438989279582078
2015-08-18,17.381332,13.426714,-22.752100106703878,22.752100106703878
2015-08-19,17.016666,13.336101,-21.62918060266268,21.62918060266268
2015-08-20,16.145332,13.0871935,-18.94131697586208,18.94131697586208
2015-08-21,15.384667,12.84896,-16.482040704615013,16.482040704615013
2015-08-24,14.591333,13.57487,-6.966209944231244,6.966209944231244
2015-08-25,14.668667,13.148139,-10.365822607201013,10.365822607201013
2015-08-26,14.989333,12.542419,-16.32436591011922,16.32436591011922
2015-08-27,16.199333,13.025086,-19.59492157551754,19.59492157551754
2015-08-28,16.565332,12.829674,-22.55106165641689,22.55106165641689
2015-08-31,16.604,12.750771,-23.206633528983033,23.206633528983033
2015-09-01,15.908667,12.508243,-21.374665727073804,21.374665727073804
2015-09-02,16.512667,12.622565,-23.558288497731986,23.558288497731986
2015-09-03,16.371332,12.608344,-22.98522760356967,22.98522760356967
2015-09-04,16.128668,12.466033,-22.708849969057844,22.708849969057844
2015-09-08,16.544666,12.711355,-23.169466162988204,23.169466162988204
2015-09-09,16.594,12.571796,-24.238903114159775,24.238903114159775
2015-09-10,16.565332,12.617973,-23.829034470080543,23.829034470080543
2015-09-11,16.682667,12.665365,-24.08069273865976,24.08069273865976
2015-09-14,16.879333,12.636328,-25.137280344369806,25.137280344369806
2015-09-15,16.904667,12.777557,-24.414024996488397,24.414024996488397
2015-09-16,17.483334,12.888976,-26.278499872467492,26.278499872467492
2015-09-17,17.471333,12.870786,-26.331976425635066,26.331976425635066
2015-09-18,17.374666,12.615235,-27.392933316391144,27.392933316391144
2015-09-21,17.613333,12.908661,-26.710856550138047,26.710856550138047
2015-09-22,17.396,12.551133,-27.850464728542462,27.850464728542462
2015-09-23,17.403999,12.503189,-28.159102474586078,28.159102474586078
2015-09-24,17.541332,12.480184,-28.85270285415387,28.85270285415387
2015-09-25,17.127333,12.514844,-26.93057383344585,26.93057383344585
2015-09-28,16.562,12.461984,-24.755562850349616,24.755562850349616
2015-09-29,16.443333,12.461984,-24.21254449614869,24.21254449614869
2015-09-30,16.559999,12.55846,-24.163882886733855,24.163882886733855
2015-10-01,15.992,12.586993,-21.29193836000337,21.29193836000337
2015-10-02,16.504667,12.6748,-23.204752212641328,23.204752212641328
2015-10-05,16.41,12.759899,-22.243149668468636,22.243149668468636
2015-10-06,16.097334,12.862519,-20.095344581772416,20.095344581772416
2015-10-07,15.464,13.077554,-15.432270117146455,15.432270117146455
2015-10-08,15.114667,13.076037,-13.487757243203664,13.487757243203664
2015-10-09,14.712667,13.085351,-11.060645970608793,11.060645970608793
2015-10-12,14.372,12.883309,-10.358270495972393,10.358270495972393
2015-10-13,14.616667,12.932331,-11.523392540822895,11.523392540822895
2015-10-14,14.458667,12.742506,-11.869427332259056,11.869427332259056
2015-10-15,14.754,12.917735,-12.445878407262567,12.445878407262567
2015-10-16,15.134,12.9878645,-14.180887443347892,14.180887443347892
2015-10-19,15.206667,12.992824,-14.558373634610113,14.558373634610113
2015-10-20,14.202,14.008609,-1.3617179407534203,1.3617179407534203
2015-10-21,14.006,12.892726,-7.948551017285144,7.948551017285144
2015-10-22,14.114667,13.075193,-7.364492515825089,7.364492515825089
2015-10-23,13.939333,13.216594,-5.184891254333289,5.184891254333289
2015-10-26,14.350667,13.190571,-8.083918111270867,8.083918111270867
2015-10-27,14.023333,13.166311,-6.111398309958933,6.111398309958933
2015-10-28,14.197333,13.310171,-6.2487924505304235,6.2487924505304235
2015-10-29,14.108667,13.301827,-5.718751241877796,5.718751241877796
2015-10-30,13.795333,13.252319,-3.93621280517476,3.93621280517476
2015-11-02,14.252667,13.396704,-6.005635856834564,6.005635856834564
2015-11-03,13.89,13.61524,-1.9781130522253572,1.9781130522253572
2015-11-04,15.442,14.029965,-9.144117337807275,9.144117337807275
2015-11-05,15.451333,13.420282,-13.14482469640903,13.14482469640903
2015-11-06,15.490667,13.400777,-13.491285668343755,13.491285668343755
2015-11-09,15.022,13.299333,-11.467630017884577,11.467630017884577
2015-11-10,14.433333,13.306001,-7.810616511559097,7.810616511559097
2015-11-11,14.605333,13.25364,-9.25478950143949,9.25478950143949
2015-11-12,14.196,13.084866,-7.827095167171319,7.827095167171319
2015-11-13,13.812667,12.943338,-6.293705667666935,6.293705667666935
2015-11-16,14.287333,13.1166315,-8.193981984786559,8.193981984786559
2015-11-17,14.266667,13.118446,-8.048275395383826,8.048275395383826
2015-11-18,14.738,13.320499,-9.617998234726448,9.617998234726448
2015-11-19,14.786667,13.3189125,-9.926202395012236,9.926202395012236
2015-11-20,14.667333,13.363373,-8.890233809143245,8.890233809143245
2015-11-23,14.516667,13.337839,-8.120513292845292,8.120513292845292
2015-11-24,14.55,13.35308,-8.226255698712016,8.226255698712016
2015-11-25,15.309333,13.367604,-12.683300731153546,12.683300731153546
2015-11-27,15.440667,13.386123,-13.306059229486353,13.306059229486353
2015-11-30,15.350667,13.341721,-13.087030152796045,13.087030152796045
2015-12-01,15.812667,13.283563,-15.994166827029964,15.994166827029964
2015-12-02,15.466,13.159228,-14.915114930233175,14.915114930233175
2015-12-03,15.514,12.991757,-16.257848440870816,16.257848440870816
2015-12-04,15.358667,13.207094,-14.008851207563245,14.008851207563245
2015-12-07,15.408667,13.134223,-14.760809716285223,14.760809716285223
2015-12-08,15.114667,13.052399,-13.64415318153801,13.64415318153801
2015-12-09,14.968,12.970463,-13.34538482714948,13.34538482714948
2015-12-10,15.138,12.9978,-14.137931871105492,14.137931871105492
2015-12-11,14.468,12.777452,-11.684735493004766,11.684735493004766
2015-12-14,14.572,12.821362,-12.013714371753723,12.013714371753723
2015-12-15,14.739333,12.945168,-12.172636702733387,12.172636702733387
2015-12-16,15.634,13.132649,-15.999428030626236,15.999428030626236
2015-12-17,15.559333,12.95209,-16.756777020154406,16.756777020154406
2015-12-18,15.364,12.66006,-17.599193381319694,17.599193381319694
2015-12-21,15.504,12.751377,-17.754275633946783,17.754275633946783
2015-12-22,15.33,12.855123,-16.144014571277594,16.144014571277594
2015-12-23,15.313333,12.999421,-15.110439251272462,15.110439251272462
2015-12-24,15.371333,12.966426,-15.645403715533856,15.645403715533856
2015-12-28,15.263333,12.947627,-15.171692397945332,15.171692397945332
2015-12-29,15.812667,13.081537,-17.27178440737352,17.27178440737352
2015-12-30,15.872667,13.009436,-18.03875395554809,18.03875395554809
2015-12-31,16.000668,12.885596,-19.468385474096525,19.468385474096525
2016-01-04,14.894,12.794681,-14.095067843440653,14.095067843440653
2016-01-05,14.895333,12.563779,-15.652917076386947,15.652917076386947
2016-01-06,14.602667,12.461984,-14.659536639950105,14.659536639950105
2016-01-07,14.376667,12.461984,-13.317991710282376,13.317991710282376
2016-01-08,14.066667,12.461984,-11.40770105153483,11.40770105153483
2016-01-11,13.856667,12.461984,-10.065070621058457,10.065070621058457
2016-01-12,13.998,12.461984,-10.973112725210042,10.973112725210042
2016-01-13,13.354,12.461984,-6.679768752994621,6.679768752994621
2016-01-14,13.745333,12.461984,-9.336618612840466,9.336618612840466
2016-01-15,13.666,12.461984,-8.810305277878697,8.810305277878697
2016-01-19,13.648,12.461984,-8.69003750934131,8.69003750934131
2016-01-20,13.246667,12.461984,-5.923628330620093,5.923628330620093
2016-01-21,13.331333,12.461984,-6.5210982223225775,6.5210982223225775
2016-01-22,13.503333,12.461984,-7.711794704869545,7.711794704869545
2016-01-25,13.092,12.461984,-4.8122236424908555,4.8122236424908555
2016-01-26,12.904,12.461984,-3.425420949123545,3.425420949123545
2016-01-27,12.538,12.461984,-0.6062874403804642,0.6062874403804642
2016-01-28,12.646667,12.461984,-1.4603319536673427,1.4603319536673427
2016-01-29,12.746667,12.461984,-2.2333941827687407,2.2333941827687407
2016-02-01,13.129333,12.461984,-5.082888211266353,5.082888211266353
2016-02-02,12.185333,12.461984,2.270357984677954,2.270357984677954
2016-02-03,11.565333,12.4691515,7.8148938460069095,7.8148938460069095
2016-02-04,11.688667,12.461984,6.61595270637017,6.61595270637017
2016-02-05,10.84,12.484221,15.16809463500977,15.16809463500977
2016-02-08,9.866,12.461984,26.312423279192153,26.312423279192153
2016-02-09,9.883333,12.461984,26.09090152810896,26.09090152810896
2016-02-10,9.578,12.461984,30.110499903164527,30.110499903164527
2016-02-11,10.031333,12.7285385,26.887807564394418,26.887807564394418
2016-02-12,10.069333,12.461984,23.761759400797423,23.761759400797423
2016-02-16,10.344667,12.461984,20.467712307463337,20.467712307463337
2016-02-17,11.245333,12.461984,10.819160986385171,10.819160986385171
2016-02-18,11.118,12.461984,12.088358344352377,12.088358344352377
2016-02-19,11.105333,12.461984,12.216208921651406,12.216208921651406
2016-02-22,11.849333,12.461984,5.170338961063024,5.170338961063024
2016-02-23,11.814,12.461984,5.484879640469761,5.484879640469761
2016-02-24,11.933333,12.461984,4.43003376110512,4.43003376110512
2016-02-25,12.495333,12.461984,-0.2668942018184134,0.2668942018184134
2016-02-26,12.689333,12.468455,-1.7406563872487946,1.7406563872487946
2016-02-29,12.795333,12.461984,-2.6052414522928147,2.6052414522928147
2016-03-01,12.423333,12.683142,2.09129634031402,2.09129634031402
2016-03-02,12.556,12.535855,-0.16043888759217412,0.16043888759217412
2016-03-03,13.049333,12.563139,-3.7258152444114083,3.7258152444114083
2016-03-04,13.402667,12.75482,-4.833718020487132,4.833718020487132
2016-03-07,13.686,12.641528,-7.631681064024281,7.631681064024281
2016-03-08,13.506667,12.461984,-7.734575223294559,7.734575223294559
2016-03-09,13.914667,12.461984,-10.439943113801444,10.439943113801444
2016-03-10,13.678667,12.598286,-7.898293926967975,7.898293926967975
2016-03-11,13.833333,12.583012,-9.038467972994896,9.038467972994896
2016-03-14,14.343333,12.605822,-12.113721340102257,12.113721340102257
2016-03-15,14.556,12.564981,-13.678335665215101,13.678335665215101
2016-03-16,14.795333,12.628267,-14.646954629490203,14.646954629490203
2016-03-17,15.092,12.71623,-15.741913646593863,15.741913646593863
2016-03-18,15.516,12.781239,-17.625428229516608,17.625428229516608
2016-03-21,15.888,12.857921,-19.07149643336178,19.07149643336178
2016-03-22,15.616,12.748384,-18.363316625845236,18.363316625845236
2016-03-23,14.838667,12.752867,-14.056520407155723,14.056520407155723
2016-03-24,15.183333,12.74997,-16.026537545503402,16.026537545503402
2016-03-28,15.350667,12.660792,-17.52285193360625,17.52285193360625
2016-03-29,15.342,12.769887,-16.76517422422097,16.76517422422097
2016-03-30,15.126,12.834246,-15.151092940878646,15.151092940878646
2016-03-31,15.318,13.155865,-14.114997287007625,14.114997287007625
2016-04-01,15.839333,13.992614,-11.659071802963965,11.659071802963965
2016-04-04,16.466,13.714109,-16.712562730618448,16.712562730618448
2016-04-05,17.031334,13.278115,-22.037138884587833,22.037138884587833
2016-04-06,17.694668,13.554219,-23.399414750756304,23.399414750756304
2016-04-07,17.146667,13.169862,-23.192875947739196,23.192875947739196
2016-04-08,16.671333,13.047711,-21.735644220078335,21.735644220078335
