,Volume,Fear_index,SPY_index,FEDFUNDS,Target,MA,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER
2016-01-06,38940000.0,20.59,198.820007,0.34,35.028,37.58454995,47.74048216446428,38.6118255682343,37.58454995,36.557274331765704
2016-01-07,59274000.0,24.99,194.050003,0.34,35.736,37.494599949999994,40.664875334544504,38.633951644719744,37.494599949999994,36.355248255280245
2016-01-08,49018000.0,27.01,191.919998,0.34,34.7225,37.4017498,36.621119723264606,38.78762419668094,37.4017498,36.01587540331906
2016-01-11,41812000.0,24.299999,192.110001,0.34,35.0895,37.3181747,37.49709607232667,38.87679153226458,37.3181747,35.75955786773542
2016-01-12,40490000.0,22.469999,193.660004,0.34,34.922501,37.2861747,42.9612138764256,38.90239595098461,37.2861747,35.66995344901538
2016-01-13,50034000.0,25.219999,188.830002,0.34,35.329498,37.1681497,34.66823183410554,39.07205689443424,37.1681497,35.26424250556576
2016-01-14,44516000.0,23.950001,191.929993,0.34,36.262501,37.0964498,41.42701726147686,39.10518489335888,37.0964498,35.08771470664112
2016-01-15,72162000.0,27.02,187.809998,0.34,35.5835,36.937349850000004,35.72881299573068,39.168364132864184,36.937349850000004,34.706335567135824
2016-01-19,45362000.0,26.049999,188.059998,0.34,35.652,36.81824985,39.00075646853426,39.17970809503838,36.81824985,34.45679160496162
2016-01-20,68900000.0,27.59,185.649994,0.34,34.9995,36.7160999,38.05147829662145,39.22300794754152,36.7160999,34.20919185245849
2016-01-21,48244000.0,26.690001,186.690002,0.34,36.548,36.6131498,41.77127951004746,39.1723586118355,36.6131498,34.053940988164506
2016-01-22,40236000.0,22.34,190.520004,0.34,37.147499,36.55127485,49.288718101303054,39.07985849316092,36.55127485,34.02269120683908
2016-01-25,34234000.0,24.15,187.639999,0.34,37.599998,36.4546749,44.759815443610854,38.97576369295137,36.4546749,33.93358610704863
2016-01-26,26634000.0,22.5,190.199997,0.34,38.232498,36.366274999999995,45.305813966150765,38.8687629744402,36.366274999999995,33.86378702555979
2016-01-27,43884000.0,23.110001,188.130005,0.34,36.3475,36.209975,41.13498555130993,38.639236369029675,36.209975,33.780713630970325
2016-01-28,53528000.0,22.42,189.110001,0.34,35.400501,36.0958749,52.34679856216572,38.199534321055566,36.0958749,33.99221547894443
2016-01-29,69486000.0,20.200001,193.720001,0.34,34.178501,36.0257499,55.852587618994356,37.861385851525434,36.0257499,34.19011394847457
2016-02-01,102784000.0,19.98,193.649994,0.38,34.137001,36.008549800000004,58.343672476481935,37.77359422535017,36.008549800000004,34.243505374649835
2016-02-02,126962000.0,21.98,190.160004,0.38,33.905499,36.06557475,61.604938497198596,38.03935606302311,36.06557475,34.0917934369769
2016-02-03,123420000.0,21.65,191.300003,0.38,34.206001,36.02649965,49.233937008392395,37.94171173126334,36.02649965,34.11128756873666
2016-02-04,103374000.0,21.84,191.600006,0.38,34.155499,35.937474699999996,44.409080299243016,37.79127146790109,35.937474699999996,34.0836779320989
2016-02-05,102114000.0,23.379999,187.949997,0.38,34.119999,35.83042475,39.08616792646105,37.83266155080076,35.83042475,33.82818794919924
2016-02-08,84948000.0,26.0,185.419998,0.38,34.549999,35.751099849999996,38.91557439609694,37.892074791058135,35.751099849999996,33.610124908941856
2016-02-09,72178000.0,26.540001,185.429993,0.38,35.419998,35.6562999,37.92128269115155,37.95031439911593,35.6562999,33.36228540088407
2016-02-10,52760000.0,26.290001,185.270004,0.38,34.8675,35.5514249,40.06205045224472,37.91168399832093,35.5514249,33.19116580167907
2016-02-11,60480000.0,28.139999,182.860001,0.38,35.045502,35.507799850000005,39.813563399626396,37.93995210873073,35.507799850000005,33.07564759126928
2016-02-12,42828000.0,25.4,186.630005,0.38,35.323002,35.4269998,39.627495406097054,37.9334682665264,35.4269998,32.9205313334736
2016-02-16,50400000.0,24.110001,189.779999,0.38,34.7925,35.41837475,43.09649635148478,37.9362120605038,35.41837475,32.9005374394962
2016-02-17,49852000.0,22.309999,192.880005,0.38,34.978001,35.43489965,49.42804501148753,37.94798247133137,35.43489965,32.921816828668625
2016-02-18,37664000.0,21.639999,192.089996,0.38,35.287498,35.4321496,45.93270368972935,37.94771247510725,35.4321496,32.91658672489275
2016-02-19,31786000.0,20.530001,192.0,0.38,35.253502,35.417949799999995,47.227503574240565,37.93915231499316,35.417949799999995,32.89674728500683
2016-02-22,38996000.0,19.379999,194.779999,0.38,34.8885,35.370974849999996,49.26726359702945,37.8607353759771,35.370974849999996,32.88121432402289
2016-02-23,40186000.0,20.98,192.320007,0.38,35.940498,35.33142485,45.63576800163885,37.83207708816299,35.33142485,32.830772611837006
2016-02-24,39272000.0,20.719999,193.199997,0.38,35.942501,35.297724900000006,47.103997172754646,37.79835298680421,35.297724900000006,32.7970968131958
2016-02-25,32844000.0,19.110001,195.539993,0.38,35.620998,35.3121248,49.55204032795763,37.80883582775527,35.3121248,32.81541377224473
2016-02-26,44870000.0,19.809999,195.089996,0.38,35.544498,35.2473999,49.28223985125834,37.67538156821527,35.2473999,32.819418231784724
2016-02-29,49622000.0,20.549999,193.559998,0.38,34.757999,35.13444995,46.363410824972775,37.39463065469685,35.13444995,32.87426924530315
2016-03-01,43028000.0,17.700001,198.110001,0.36,34.698502,35.05147495,54.692421575320026,37.03552021394136,35.05147495,33.06742968605864
2016-03-02,32580000.0,17.09,199.0,0.36,35.262001,34.9369751,54.70684324615355,36.321923102721094,34.9369751,33.5520270972789
2016-03-03,39160000.0,16.700001,199.779999,0.36,35.640999,34.90065,51.85376434926242,36.16246166207036,34.90065,33.638838337929634
2016-03-04,39442000.0,16.860001,200.429993,0.36,36.341,34.907849850000005,51.16993446574469,36.183240700569456,34.907849850000005,33.632458999430554
2016-03-07,59702000.0,17.35,200.589996,0.36,36.524502,34.93682474999999,44.65042649658871,36.168013160807035,34.93682474999999,33.70563633919295
2016-03-08,41526000.0,18.67,198.399994,0.36,36.4165,34.9648998,44.19173301400468,36.143791681320394,34.9648998,33.7860079186796
2016-03-09,28430000.0,18.34,199.380005,0.36,36.804501,35.0327249,49.484738327061564,36.106372691552906,35.0327249,33.95907710844709
2016-03-10,56670000.0,18.049999,199.539993,0.36,36.889,35.104474800000006,52.73187536360597,36.13648683760371,35.104474800000006,34.0724627623963
2016-03-11,39416000.0,16.5,202.759995,0.36,36.880001,35.21374985,58.09032035801447,36.28476518603,35.21374985,34.14273451397
2016-03-14,34366000.0,16.92,202.5,0.36,37.1045,35.333975,59.38998232029803,36.427621660013905,35.333975,34.2403283399861
2016-03-15,34420000.0,16.84,202.169998,0.36,37.037498,35.42730005,58.245125095997494,36.55721388355285,35.42730005,34.29738621644715
2016-03-16,32488000.0,14.99,203.339996,0.36,36.903,35.4965252,61.14308381009873,36.78331122051805,35.4965252,34.20973917948195
2016-03-17,37216000.0,14.44,204.630005,0.36,36.764999,35.5976002,61.76544775301337,36.98961706327152,35.5976002,34.20558333672849
2016-03-18,59614000.0,14.02,204.380005,0.36,36.676498,35.68932515,61.65219415813141,37.16727515710271,35.68932515,34.211375142897296
2016-03-21,36730000.0,13.79,204.669998,0.36,37.238499,35.77840005,63.45258940186622,37.37348708021082,35.77840005,34.18331301978918
2016-03-22,25394000.0,14.17,204.559998,0.36,37.526501,35.89064995,62.5093319738952,37.50940616189468,35.89064995,34.27189373810531
2016-03-23,28642000.0,14.94,203.210007,0.36,37.247501,35.9868999,60.563069080368834,37.606088059778976,35.9868999,34.36771174022102
2016-03-24,31898000.0,14.74,203.119995,0.36,37.495499,36.06077495,58.548763019729215,37.68042622117877,36.06077495,34.441123678821235
2016-03-28,26026000.0,15.24,203.240005,0.36,37.2645,36.13192475,57.23407448230734,37.72709595142379,36.13192475,34.536753548576215
2016-03-29,38076000.0,13.82,205.119995,0.36,36.889999,36.2494247,62.92701108484823,37.804652875213606,36.2494247,34.69419652478639
2016-03-30,35648000.0,13.56,206.020004,0.36,37.2845,36.32872485,65.46419067327452,37.976607549574474,36.32872485,34.680842150425526
2016-03-31,34376000.0,13.95,205.520004,0.36,37.014,36.39397485,61.101645878369304,38.08036227576176,36.39397485,34.70758742423824
2016-04-01,31534000.0,13.1,206.919998,0.37,36.9575,36.487699899999996,63.43424092086587,38.2013424748951,36.487699899999996,34.77405732510489
2016-04-04,22684000.0,14.12,206.25,0.37,36.805,36.573699999999995,59.83500699751908,38.260464569167134,36.573699999999995,34.88693543083286
2016-04-05,22646000.0,15.42,204.190002,0.37,37.154499,36.6803,54.441808159430195,38.137809311483394,36.6803,35.22279068851661
2016-04-06,21074000.0,14.09,206.419998,0.37,37.585999,36.8095999,58.668071597001926,37.95150492521787,36.8095999,35.667694874782136
2016-04-07,29064000.0,16.16,203.949997,0.37,37.66,36.89719985000001,54.90691858793089,37.778226844297414,36.89719985000001,36.0161728557026
2016-04-08,25816000.0,15.36,204.5,0.37,37.950001,36.9630249,54.126380613421865,37.61610303196355,36.9630249,36.309946768036454
2016-04-11,24402000.0,16.26,204.020004,0.37,38.330502,36.986224899999996,51.97856340798295,37.576179325257215,36.986224899999996,36.39627047474278
2016-04-12,27060000.0,14.85,205.919998,0.37,37.696499,37.01772475,56.26214090290967,37.56994569906386,37.01772475,36.46550380093614
2016-04-13,34142000.0,13.84,208.0,0.37,37.633499,37.076199700000004,60.8995249141311,37.60764874522382,37.076199700000004,36.54475065477619
2016-04-14,22706000.0,13.72,208.009995,0.37,37.957001,37.11897465,61.65048505490621,37.69425299840418,37.11897465,36.543696301595816
2016-04-15,36186000.0,13.62,207.779999,0.37,35.938499,37.172024699999994,64.52585285776988,37.84533856203326,37.172024699999994,36.498710837966726
2016-04-18,31176000.0,13.35,209.240005,0.37,36.157501,37.24454975,67.9240887577583,38.07869148357477,37.24454975,36.41040801642522
2016-04-19,40610000.0,13.24,209.899994,0.37,35.407001,37.2741497,57.960929042816346,38.12912093396772,37.2741497,36.419178466032285
2016-04-20,30584000.0,13.28,210.100006,0.37,35.292,37.30394975,57.06519618381984,38.16571075417824,37.30394975,36.44218874582176
2016-04-21,61210000.0,13.95,208.970001,0.37,34.550999,37.3566498,60.445531804114296,38.24371135512187,37.3566498,36.46958824487813
2016-04-22,119038000.0,13.22,208.970001,0.37,34.650501,37.3153248,39.5317278272232,38.37805389576017,37.3153248,36.25259570423983
2016-04-25,39184000.0,14.08,208.610001,0.37,34.9105,37.28937495,41.881297462293986,38.43953336007641,37.28937495,36.139216539923595
2016-04-26,54892000.0,13.96,208.919998,0.37,34.618,37.19780005,36.6287481663008,38.62362426803043,37.19780005,35.77197583196956
2016-04-27,61972000.0,13.77,209.350006,0.37,34.785,37.086075,35.88605181046459,38.736019790689035,37.086075,35.43613020931097
2016-04-28,57346000.0,15.22,207.449997,0.37,35.071499,36.95124990000001,31.459702456694487,38.94956526571387,36.95124990000001,34.95293453428614
2016-04-29,49754000.0,15.7,206.330002,0.37,35.556,36.809000000000005,32.660820057325694,39.03613141748369,36.809000000000005,34.58186858251632
2016-05-02,32906000.0,14.68,207.970001,0.37,35.645,36.6913,35.825477745904564,39.06130108221288,36.6913,34.32129891778712
2016-05-03,30876000.0,15.6,206.160004,0.37,36.159,36.57770005,33.89555240090469,39.119199482706584,36.57770005,34.03620061729341
2016-05-04,33870000.0,16.049999,205.009995,0.37,35.7645,36.45272505,36.01490219142267,39.091828736683965,36.45272505,33.81362136331603
2016-05-05,33670000.0,15.91,204.970001,0.37,35.665501,36.355599999999995,39.59298711453688,39.05012523317494,36.355599999999995,33.66107476682505
2016-05-06,36586000.0,14.72,205.720001,0.37,35.5415,36.285525,45.17635172038709,38.98702871540032,36.285525,33.58402128459968
2016-05-09,30206000.0,14.57,205.889999,0.37,35.824501,36.227525,46.16078738852908,38.9318770107423,36.227525,33.5231729892577
2016-05-10,31392000.0,13.63,208.449997,0.37,35.311501,36.17775005,51.56952521195515,38.84667780657101,36.17775005,33.50882229342899
2016-05-11,33842000.0,14.69,206.5,0.37,35.331501,36.0866751,47.61571252903977,38.676403822831425,36.0866751,33.49694637716858
2016-05-12,27214000.0,14.41,206.559998,0.37,35.015999,35.98695015,46.64913861623451,38.473119710348925,35.98695015,33.50078058965107
2016-05-13,26290000.0,15.04,204.759995,0.37,35.487,35.866525100000004,45.405839695231656,38.179634148624054,35.866525100000004,33.553416051375955
2016-05-16,26342000.0,14.68,206.779999,0.37,35.212002,35.741225050000004,48.762209370612105,37.74287336008808,35.741225050000004,33.739576739911925
2016-05-17,40024000.0,15.57,204.850006,0.37,36.004501,35.62197515,43.53708079010066,37.40543639527691,35.62197515,33.83851390472309
2016-05-18,35336000.0,15.95,204.910004,0.37,36.2635,35.50687524999999,43.78996677615361,37.02044015005836,35.50687524999999,33.99331034994162
2016-05-19,33404000.0,16.33,204.199997,0.37,36.206001,35.35982515,40.69365331880291,36.35317594091157,35.35982515,34.36647435908843
2016-05-20,36568000.0,15.2,205.490005,0.37,36.632999,35.3372502,46.747290772678454,36.295116246125524,35.3372502,34.379384153874476
2016-05-23,26614000.0,15.82,205.210007,0.37,36.785999,35.28997525,43.927943962037354,36.16733220067607,35.28997525,34.412618299323924
2016-05-24,38590000.0,14.42,207.869995,0.37,36.7075,35.31985025,52.76846713892556,36.252908492501305,35.31985025,34.3867920074987
2016-05-25,32584000.0,13.9,209.279999,0.37,36.52,35.36842525,55.25156255803399,36.392128290850714,35.36842525,34.34472220914929
2016-05-26,31526000.0,13.43,209.339996,0.37,36.117001,35.45117535,54.56571420507034,36.46416919131469,35.45117535,34.43818150868531
2016-05-27,39500000.0,13.12,210.240005,0.37,35.827499,35.55030025,58.66881017957696,36.61981625377025,35.55030025,34.480784246229746
2016-05-31,42590000.0,14.19,209.839996,0.37,35.8325,35.6440752,60.0606189646197,36.802575910485196,35.6440752,34.48557448951481
2016-06-01,25072000.0,14.2,210.270004,0.38,36.414001,35.7485502,58.963528334132214,36.894235927425406,35.7485502,34.60286447257459
2016-06-02,26836000.0,13.63,210.910004,0.38,36.429001,35.8353002,56.31736376147508,36.93563742482795,35.8353002,34.734962975172046
2016-06-03,24526000.0,13.47,210.279999,0.38,35.970501,35.8875753,51.017773776097656,36.93310049017442,35.8875753,34.842050109825585
2016-06-06,31306000.0,13.65,211.350006,0.38,35.917999,35.90115025,47.555711166943304,36.93553949593725,35.90115025,34.86676100406275
2016-06-07,26724000.0,14.05,211.679993,0.38,35.913502,35.91052525,47.62183433731954,36.93851842796994,35.91052525,34.88253207203006
2016-06-08,31674000.0,14.08,212.369995,0.38,35.945999,35.9232753,54.763830111813554,36.97039206624569,35.9232753,34.876158533754314
2016-06-09,19778000.0,14.64,212.080002,0.38,35.518002,35.95650035,54.9345321335363,37.02436837250054,35.95650035,34.88863232749946
2016-06-10,24328000.0,17.030001,210.070007,0.38,34.585999,35.97175035,48.86464829506196,37.03079551930918,35.97175035,34.91270518069082
2016-06-13,25178000.0,20.969999,208.449997,0.38,34.685501,35.9905753,48.20778750124213,37.03063354276467,35.9905753,34.95051705723534
2016-06-14,26122000.0,20.5,208.039993,0.38,34.797001,35.99502535,48.14808544222985,37.03285091248303,35.99502535,34.95719978751697
2016-06-15,24290000.0,20.139999,207.75,0.38,34.873001,36.026750250000006,48.64305259327198,37.014166621039145,36.026750250000006,35.03933387896087
2016-06-16,39650000.0,19.370001,208.369995,0.38,35.093498,36.03607530000001,42.84250993800847,36.999066452348714,36.03607530000001,35.0730841476513
2016-06-17,68048000.0,19.41,206.520004,0.38,33.761002,36.014575300000004,33.47996243234391,37.08649855193001,36.014575300000004,34.942652048069995
2016-06-20,41650000.0,18.370001,207.850006,0.38,33.412998,35.97450035,35.110360576618845,37.18095886378359,35.97450035,34.76804183621641
2016-06-21,29312000.0,18.48,208.440002,0.38,34.001999,35.9537503,36.97452849843925,37.22780845656999,35.9537503,34.67969214343002
2016-06-22,23686000.0,21.17,208.100006,0.38,34.205502,35.8971753,38.276154023842764,37.259197302174236,35.8971753,34.535153297825765
2016-06-23,43428000.0,17.25,210.809998,0.38,34.605,35.8386752,42.01760354763718,37.2345338771429,35.8386752,34.44281652285709
2016-06-24,88980000.0,25.76,203.240005,0.38,34.960499,35.71642525,30.13118466089064,37.379516762391084,35.71642525,34.05333373760892
2016-06-27,52580000.0,23.85,199.600006,0.38,34.747501,35.5554252,27.91048351145774,37.45196764312022,35.5554252,33.658882756879784
2016-06-28,43476000.0,18.75,203.199997,0.38,34.8885,35.4162252,36.447793027522266,37.340936315151566,35.4162252,33.49151408484843
2016-06-29,38652000.0,16.639999,206.660004,0.38,34.768002,35.2911253,39.129996426624984,37.18748727538705,35.2911253,33.394763324612946
2016-06-30,31954000.0,15.63,209.479996,0.38,35.281502,35.1953753,44.11625768640082,37.02260617424637,35.1953753,33.368144425753634
2016-07-01,26894000.0,14.77,209.919998,0.39,35.754501,35.1375502,48.18391846192171,36.91448240399932,35.1375502,33.36061799600068
2016-07-05,29252000.0,15.58,208.410004,0.39,36.032001,35.0835503,46.02244095313881,36.83769471711448,35.0835503,33.32940588288552
2016-07-06,28238000.0,14.96,209.660004,0.39,35.848999,35.036350299999995,47.695132649660714,36.75610668959317,35.036350299999995,33.31659391040682
2016-07-07,26084000.0,14.76,209.529999,0.39,36.047501,34.95405035,46.372581662490006,36.5492433534258,34.95405035,33.358857346574204
2016-07-08,31504000.0,13.2,212.649994,0.39,35.9925,34.89667540000001,52.426650881017295,36.34421057377505,34.89667540000001,33.44914022622496
2016-07-11,22236000.0,13.54,213.399994,0.39,36.688999,34.8858754,57.21768467531571,36.302571438976884,34.8858754,33.46917936102312
2016-07-12,26738000.0,13.55,214.949997,0.39,36.848,34.8915755,59.77702004504985,36.32655625248775,34.8915755,33.456594747512256
2016-07-13,18718000.0,13.04,214.919998,0.39,37.059502,34.88835035,57.340866282879375,36.31391943785292,34.88835035,33.46278126214709
2016-07-14,19004000.0,12.82,216.119995,0.39,36.931499,34.89342545,59.27942121223218,36.335475799139026,34.89342545,33.45137510086098
2016-07-15,25586000.0,12.67,215.830002,0.39,37.137001,34.91715035,58.486352171341835,36.41692439101204,34.91715035,33.41737630898796
2016-07-18,25910000.0,12.44,216.410004,0.39,36.988499,35.02230035,64.8918087600692,36.70771370231977,35.02230035,33.33688699768023
2016-07-19,24550000.0,11.97,216.190002,0.39,36.921001,35.1304253,66.1749136249577,36.993013290853696,35.1304253,33.2678373091463
2016-07-20,25794000.0,11.77,217.089996,0.39,37.088501,35.24355035,67.8577035554261,37.286926360653695,35.24355035,33.200174339346304
2016-07-21,20526000.0,12.74,216.270004,0.39,37.295502,35.34647525,65.72651465015481,37.51481559752254,35.34647525,33.17813490247745
2016-07-22,25196000.0,12.02,217.240005,0.39,38.439499,35.4486504,67.49172822390176,37.75499241574895,35.4486504,33.142308384251045
2016-07-25,20648000.0,12.87,216.649994,0.39,38.644001,35.61002525,64.8908306250288,37.87036541253685,35.61002525,33.34968508746315
2016-07-26,23734000.0,13.05,216.75,0.39,38.553501,35.7854254,63.68944222178537,37.86514341057822,35.7854254,33.70570738942178
2016-07-27,30250000.0,12.83,216.520004,0.39,38.659,35.9397505,65.4013029777386,37.91783568958876,35.9397505,33.96166531041124
2016-07-28,70604000.0,12.72,216.770004,0.39,38.580502,36.0942505,67.44402175344341,37.98266053029892,36.0942505,34.20584046970108
2016-07-29,76830000.0,11.87,217.119995,0.39,39.111,36.28597545,75.90921554035737,38.3113977424452,36.28597545,34.2605531575548
2016-08-01,54010000.0,12.44,216.940002,0.4,39.088001,36.47015055,77.05763790703452,38.65194511670707,36.47015055,34.28835598329293
2016-08-02,35690000.0,13.37,215.550003,0.4,39.213001,36.66045055,75.34586624142487,38.873313739299014,36.66045055,34.447587360700986
2016-08-03,25748000.0,12.86,216.179993,0.4,39.234001,36.84897555,76.01476226748612,39.06865709373476,36.84897555,34.62929400626524
2016-08-04,22806000.0,12.42,216.410004,0.4,39.2425,37.03960055,74.39734805470927,39.15938998134178,37.03960055,34.919811118658224
2016-08-05,36024000.0,11.39,218.179993,0.4,39.160999,37.23107545,77.83047282097141,39.37390642455494,37.23107545,35.08824447544506
2016-08-08,22158000.0,11.5,218.050003,0.4,39.122002,37.39775045,77.34624054924426,39.57529039757156,37.39775045,35.220210502428436
2016-08-09,26378000.0,11.66,218.179993,0.4,38.856998,37.556800450000004,78.14220938688729,39.77855442802501,37.556800450000004,35.335046471975
2016-08-10,15728000.0,12.05,217.639999,0.4,38.995499,37.72605055,78.2802808575984,39.91551864089284,37.72605055,35.53658245910715
2016-08-11,19502000.0,11.68,218.649994,0.4,38.875,37.8858005,78.33991446403496,40.02525932911545,37.8858005,35.746341670884554
2016-08-12,14810000.0,11.55,218.460007,0.4,38.771,38.04422545,76.17989806434639,40.05899588344147,38.04422545,36.02945501655853
2016-08-15,18764000.0,11.81,219.089996,0.4,38.607498,38.16587560000001,75.11271152227123,40.12925951578001,38.16587560000001,36.20249168422001
2016-08-16,20560000.0,12.64,217.960007,0.4,38.604,38.2663255,68.12824750384267,40.149755368479774,38.2663255,36.38289563152023
2016-08-17,18484000.0,12.19,218.369995,0.4,38.481998,38.363125350000004,69.71334547871778,40.183338185663246,38.363125350000004,36.54291251433676
2016-08-18,14388000.0,11.43,218.860001,0.4,38.470501,38.4603004,66.609489993403,40.16238469429679,38.4603004,36.75821610570321
2016-08-19,17230000.0,11.34,218.539993,0.4,38.477001,38.54200035,63.96253934082997,40.12965650335019,38.54200035,36.954344196649814
2016-08-22,19028000.0,12.27,218.529999,0.4,38.607498,38.6229503,59.930436584864964,40.032165303628055,38.6229503,37.213735296371944
2016-08-23,18564000.0,12.38,218.970001,0.4,38.454498,38.707100249999996,59.84351964217744,39.86741475482767,38.707100249999996,37.54678574517232
2016-08-24,21440000.0,13.45,217.850006,0.4,38.352501,38.776775099999995,56.75201357252915,39.66278117214779,38.776775099999995,37.8907690278522
2016-08-25,18538000.0,13.63,217.699997,0.4,38.438999,38.835525049999994,56.4560313781986,39.40849235952771,38.835525049999994,38.262557740472275
2016-08-26,23334000.0,13.65,217.289993,0.4,38.573002,38.83740014999999,56.59386302839235,39.40513198933779,38.83740014999999,38.2696683106622
2016-08-29,16952000.0,12.94,218.360001,0.4,39.004002,38.835575,59.37418378193404,39.406152268265885,38.835575,38.26499773173411
2016-08-30,22600000.0,13.12,218.0,0.4,39.017502,38.83062485,54.93154346651232,39.413099850465734,38.83062485,38.248149849534265
2016-08-31,24972000.0,13.42,217.380005,0.4,38.765999,38.8152999,52.13113530469684,39.43191486887564,38.8152999,38.19868493112436
2016-09-01,18502000.0,13.48,217.389999,0.4,37.983002,38.80822475,54.26070730582586,39.43926195013676,38.80822475,38.17718754986324
2016-09-02,21454000.0,11.98,218.369995,0.4,38.451,38.78132485,57.42100331836191,39.40382787057993,38.78132485,38.15882182942006
2016-09-06,28856000.0,12.02,219.029999,0.4,37.984501,38.777124900000004,65.64336187761903,39.39200265610941,38.777124900000004,38.162247143890596
2016-09-07,17874000.0,11.94,219.009995,0.4,38.1245,38.767349949999996,65.8657097848533,39.35882211756235,38.767349949999996,38.175877782437645
2016-09-08,25406000.0,12.51,218.509995,0.4,38.588001,38.74394985,58.296370273006886,39.293212345534535,38.74394985,38.194687354465465
2016-09-09,37710000.0,17.5,213.279999,0.4,38.444,38.68097495,42.08209415567584,39.27643085503736,38.68097495,38.08551904496264
2016-09-12,26220000.0,15.16,216.339996,0.4,38.285,38.645475,50.87662762169179,39.203942301131534,38.645475,38.08700769886846
2016-09-13,27900000.0,17.85,213.229996,0.4,38.570499,38.588599949999995,43.74597246811026,39.17378015998562,38.588599949999995,38.00341974001437
2016-09-14,21748000.0,18.139999,213.149994,0.4,38.811001,38.551975049999996,46.18369297065577,39.157753193443426,38.551975049999996,37.946196906556565
2016-09-15,26102000.0,16.299999,215.279999,0.4,39.3605,38.531600149999996,53.38579106549478,39.10087959288788,38.531600149999996,37.96232070711211
2016-09-16,40986000.0,15.37,213.369995,0.4,39.345001,38.51005015,51.09783764841218,39.05677974327066,38.51005015,37.963320556729336
2016-09-19,23456000.0,15.53,213.410004,0.4,38.710499,38.48575015,48.620109103260106,39.02681749176656,38.48575015,37.944682808233445
2016-09-20,19572000.0,15.92,213.419998,0.4,39.150501,38.4839002,53.02476804265094,39.02346576732376,38.4839002,37.94433463267624
2016-09-21,23356000.0,13.3,215.820007,0.4,39.077999,38.49425025,56.414460655229036,39.0511780554975,38.49425025,37.9373224445025
2016-09-22,29724000.0,12.02,217.179993,0.4,38.7505,38.53817535,62.98629799032268,39.2164007404344,38.53817535,37.859949959565604
2016-09-23,28238000.0,12.29,215.990005,0.4,38.864498,38.58190035,62.699135712011625,39.34872583353475,38.58190035,37.815074866465245
2016-09-26,30664000.0,14.5,214.240005,0.4,38.627998,38.59357525,52.20579003913121,39.360786049796815,38.59357525,37.82636445020319
2016-09-27,23064000.0,13.1,215.570007,0.4,38.821499,38.6207254,57.515700804172546,39.42742612569019,38.6207254,37.814024674309806
2016-09-28,22196000.0,12.39,216.639999,0.4,38.823502,38.65190045,56.40371394081023,39.479473784112166,38.65190045,37.82432711588783
2016-09-29,26294000.0,14.02,214.679993,0.4,38.842999,38.671800399999995,51.55497812246925,39.48812468943586,38.671800399999995,37.85547611056413
2016-09-30,31706000.0,13.29,216.300003,0.4,38.754002,38.69307535,53.067381179662064,39.50602498843341,38.69307535,37.88012571156659
2016-10-03,25576000.0,13.57,215.779999,0.4,39.297001,38.695825150000005,49.60732764200735,39.507435637155645,38.695825150000005,37.884214662844364
2016-10-04,24028000.0,13.63,214.679993,0.4,39.1535,38.6867,52.34511277451885,39.48775661762414,38.6867,37.88564338237586
2016-10-05,29224000.0,12.99,215.630005,0.4,39.306999,38.677,52.37395700050483,39.46579503321769,38.677,37.88820496678231
2016-10-06,21414000.0,12.84,215.779999,0.4,38.9095,38.68085,52.67423300624883,39.472221496638625,38.68085,37.889478503361374
2016-10-07,18664000.0,13.48,215.039993,0.4,38.926498,38.71939999999999,51.09075968782395,39.4395482816662,38.71939999999999,37.99925171833379
2016-10-10,23498000.0,13.38,216.160004,0.4,38.998001,38.76170005,59.15804470559753,39.51412949367781,38.76170005,38.0092706063222
2016-10-11,27450000.0,15.36,213.429993,0.4,39.763,38.82015,56.50547039388637,39.49610604435684,38.82015,38.14419395564315
2016-10-12,18748000.0,15.91,213.710007,0.4,40.075001,38.87927495,58.641717792715475,39.50394860089604,38.87927495,38.25460129910397
2016-10-13,27306000.0,16.690001,213.009995,0.4,39.848499,38.8953499,51.57709526818,39.50482534615052,38.8953499,38.28587445384948
2016-10-14,17050000.0,16.120001,213.119995,0.4,39.968498,38.9194748,51.84425858075581,39.49072454229457,38.9194748,38.348225057705434
2016-10-17,21860000.0,16.209999,212.380005,0.4,40.655499,38.95512485,53.01851737631863,39.44248926446048,38.95512485,38.46776043553952
2016-10-18,41138000.0,15.28,213.710007,0.4,40.383499,39.0147499,63.323086120635914,39.588172060282695,39.0147499,38.4413277397173
2016-10-19,35336000.0,14.41,214.279999,0.4,39.953499,39.07794990000001,66.54587989872456,39.81273889324772,39.07794990000001,38.343160906752296
2016-10-20,35150000.0,13.75,213.880005,0.4,39.767502,39.10234985,62.26821384072607,39.905842202453194,39.10234985,38.29885749754681
2016-10-21,25324000.0,13.34,213.979996,0.4,39.768501,39.133524699999995,63.603088556378864,40.02068402513692,39.133524699999995,38.24636537486307
2016-10-24,33950000.0,13.02,214.889999,0.4,39.227001,39.2307747,70.12044770516954,40.32495059280147,39.2307747,38.136598807198524
2016-10-25,31528000.0,13.46,214.169998,0.4,39.1805,39.2924246,65.14657221081637,40.50056492317973,39.2924246,38.08428427682026
2016-10-26,32954000.0,14.24,213.740005,0.4,38.435001,39.3361996,58.1269750860835,40.57469023096903,39.3361996,38.09770896903097
