date,Actual,Predicted
2015-01-27,22.7425,17.105389
2015-01-28,22.5,17.882282
2015-01-29,23.110001,18.067062
2015-01-30,22.264999,17.73508
2015-02-02,22.995001,18.032618
2015-02-03,23.76,18.591387
2015-02-04,23.555,18.576164
2015-02-05,24.094999,18.78472
2015-02-06,23.700001,18.81059
2015-02-09,23.174999,18.292028
2015-02-10,23.389999,18.485054
2015-02-11,23.475,18.639053
2015-02-12,24.250999,18.981588
2015-02-13,23.879999,18.916018
2015-02-17,23.945,18.933733
2015-02-18,24.290001,19.121939
2015-02-19,24.682501,19.339369
2015-02-20,25.059999,19.557285
2015-02-23,25.075001,19.731096
2015-02-24,25.075001,19.56319
2015-02-25,24.695,19.488817
2015-02-26,24.459999,19.331285
2015-02-27,25.1,18.947859
2015-03-02,25.34,18.440063
2015-03-03,24.65,19.359812
2015-03-04,24.51,19.277308
2015-03-05,24.67,19.304401
2015-03-06,24.535,19.534142
2015-03-09,24.75,19.59485
2015-03-10,24.370001,19.421295
2015-03-11,25.0425,19.642832
2015-03-12,25.059999,19.712069
2015-03-13,25.360001,19.829153
2015-03-16,26.215,20.025583
2015-03-17,26.225,20.44141
2015-03-18,25.76,19.869505
2015-03-19,25.530001,20.031927
2015-03-20,26.049999,20.367496
2015-03-23,25.504999,20.181223
2015-03-24,25.745001,20.192873
2015-03-25,25.6905,20.332724
2015-03-26,25.530001,19.953266
2015-03-27,25.6675,20.19814
2015-03-30,26.120001,20.251123
2015-03-31,25.625,20.179705
2015-04-01,25.6675,20.168825
2015-04-02,25.91,20.336977
2015-04-06,26.16,20.461042
2015-04-07,25.6675,20.254635
2015-04-08,25.73,20.224695
2015-04-09,25.795,20.295794
2015-04-10,25.924999,20.25048
2015-04-13,25.305,19.805634
2015-04-14,25.530001,19.912382
2015-04-15,25.290001,19.747849
2015-04-16,25.16,19.67943
2015-04-17,24.725,19.560495
2015-04-20,24.27,19.463785
2015-04-21,24.26,19.340727
2015-04-22,24.192499,19.155378
2015-04-23,24.6,19.286524
2015-04-24,25.305,18.73331
2015-04-27,26.25,20.379538
2015-04-28,25.889999,20.270962
2015-04-29,25.540001,19.98661
2015-04-30,25.41,19.980675
2015-05-01,25.125,19.824955
2015-05-04,24.799999,19.64965
2015-05-05,24.530001,19.349478
2015-05-06,24.525,19.312952
2015-05-07,24.85,19.61897
2015-05-08,25.32,19.775095
2015-05-11,25.035,19.80498
2015-05-12,24.514999,19.503492
2015-05-13,24.700001,19.661493
2015-05-14,25.190001,19.857943
2015-05-15,24.695,19.518461
2015-05-18,25.195,19.810987
2015-05-19,25.8025,20.108295
2015-05-20,25.672501,20.078703
2015-05-21,25.540001,19.937399
2015-05-22,25.209999,19.768753
2015-05-26,24.559999,19.346563
2015-05-27,24.83,19.388783
2015-05-28,24.565001,19.221663
2015-05-29,24.215,19.103045
2015-06-01,23.995001,18.855064
2015-06-02,24.0625,18.70599
2015-06-03,24.282499,19.187525
2015-06-04,24.08,19.104433
2015-06-05,23.735001,18.735209
2015-06-08,23.5725,18.543245
2015-06-09,23.415001,18.441261
2015-06-10,24.32,18.955315
2015-06-11,24.1975,18.97804
2015-06-12,23.875,18.707941
2015-06-15,23.469999,18.478893
2015-06-16,23.379999,18.569315
2015-06-17,23.317499,18.367338
2015-06-18,23.5375,18.502047
2015-06-19,23.389999,18.555813
2015-06-22,24.33,18.975151
2015-06-23,24.448,19.066181
2015-06-24,24.0625,18.95889
2015-06-25,24.110001,18.982893
2015-06-26,24.365,18.891602
2015-06-29,23.280001,18.395512
2015-06-30,23.155001,18.106443
2015-07-01,23.815001,18.400934
2015-07-02,23.559999,18.459948
2015-07-06,22.9025,18.079407
2015-07-07,22.870001,17.751513
2015-07-08,21.870001,17.265484
2015-07-09,22.355,17.643173
2015-07-10,22.93,17.836082
2015-07-13,22.620001,17.767658
2015-07-14,22.325001,17.319313
2015-07-15,21.772499,17.173727
2015-07-16,22.145,17.399364
2015-07-17,22.139999,16.397593
2015-07-20,21.795,16.998657
2015-07-21,21.806999,17.131596
2015-07-22,21.4175,16.727663
2015-07-23,21.665001,16.980785
2015-07-24,20.66,16.238419
2015-07-27,20.41,15.838759
2015-07-28,20.995001,16.371704
2015-07-29,20.535,16.278013
2015-07-30,20.190001,16.109058
2015-07-31,20.174999,15.988456
2015-08-03,20.25,16.235764
2015-08-04,20.254999,16.02468
2015-08-05,20.83,15.805445
2015-08-06,20.705,16.377865
2015-08-07,20.985001,16.516209
2015-08-10,21.4,16.648716
2015-08-11,20.540001,16.099155
2015-08-12,20.055,15.717309
2015-08-13,20.049999,15.789681
2015-08-14,20.0875,15.718335
2015-08-17,19.700001,15.496197
2015-08-18,19.25,15.052552
2015-08-19,19.07,14.991889
2015-08-20,18.65,15.030941
2015-08-21,18.540001,14.831466
2015-08-24,18.43,14.63131
2015-08-25,18.629999,14.925916
2015-08-26,19.115,14.853598
2015-08-27,19.26,14.92138
2015-08-28,18.995001,14.850655
2015-08-31,18.620001,14.82356
2015-09-01,18.075001,14.622222
2015-09-02,17.955,14.323447
2015-09-03,18.049999,14.580905
2015-09-04,17.789499,14.047661
2015-09-08,18.615,14.744839
2015-09-09,18.700001,15.087962
2015-09-10,18.870001,14.954805
2015-09-11,18.9375,14.917085
2015-09-14,18.7325,14.452554
2015-09-15,18.8825,14.497602
2015-09-16,18.950001,14.47825
2015-09-17,19.014999,14.547324
2015-09-18,18.155001,13.986181
2015-09-21,15.05,14.668212
2015-09-22,12.72,19.994232
2015-09-23,13.55,20.179182
2015-09-24,13.58,15.44189
2015-09-25,12.84,14.126761
2015-09-28,11.985,12.526475
2015-09-29,11.66,11.34126
2015-09-30,12.05,11.845727
2015-10-01,11.86,11.381612
2015-10-02,11.535,11.944584
2015-10-05,11.68,11.743437
2015-10-06,12.2125,12.138198
2015-10-07,13.3025,14.927091
2015-10-08,13.385,12.202612
2015-10-09,14.145,12.778111
2015-10-12,15.235,12.49467
2015-10-13,14.625,12.179492
2015-10-14,14.6225,12.010003
2015-10-15,14.095,12.125861
2015-10-16,13.715,11.996314
2015-10-19,13.4875,11.781255
2015-10-20,13.2,11.688157
2015-10-21,13.755,11.735438
2015-10-22,13.82,11.812562
2015-10-23,13.605,11.900434
2015-10-26,14.015,11.792587
2015-10-27,13.65,11.683175
2015-10-28,13.8075,11.801703
2015-10-29,13.77,11.739282
2015-10-30,13.9,11.795068
2015-11-02,13.5,11.913142
2015-11-03,12.745,12.842383
2015-11-04,12.965,12.194232
2015-11-05,13.26,12.03687
2015-11-06,13.225,11.617289
2015-11-09,13.03,11.5328245
2015-11-10,12.91,11.573449
2015-11-11,12.655,11.637623
2015-11-12,12.7,11.543028
2015-11-13,12.785,11.501258
2015-11-16,12.665,11.563544
2015-11-17,12.52,11.506608
2015-11-18,12.98,11.707299
2015-11-19,13.51,11.738803
2015-11-20,12.98,11.735239
2015-11-23,13.3625,11.840566
2015-11-24,13.705,11.8485775
2015-11-25,14.3475,12.11452
2015-11-27,14.22,12.2699995
2015-11-30,14.885,12.131637
2015-12-01,14.7425,12.579835
2015-12-02,14.42,12.007529
2015-12-03,14.94,12.239755
2015-12-04,15.0,12.229932
2015-12-07,14.8125,12.211659
2015-12-08,14.55,12.054709
2015-12-09,15.35,12.22097
2015-12-10,15.3025,12.215873
2015-12-11,15.03,12.189638
2015-12-14,14.715,12.085919
2015-12-15,14.7125,12.078185
2015-12-16,15.065,12.295154
2015-12-17,15.13,12.40927
2015-12-18,15.1775,12.422966
2015-12-21,15.25,12.536017
2015-12-22,15.685,12.542803
2015-12-23,15.6125,12.550144
2015-12-24,15.6475,12.818082
2015-12-28,15.85,12.731221
2015-12-29,15.755,12.705381
2015-12-30,15.585,12.702634
2015-12-31,15.4875,12.666322
2016-01-04,15.05,12.06751
2016-01-05,14.17,12.078181
2016-01-06,14.07,11.661763
2016-01-07,13.425,11.496676
2016-01-08,13.654,11.60539
2016-01-11,13.925,11.687676
2016-01-12,13.94,11.703679
2016-01-13,13.965,11.7675085
2016-01-14,13.9,11.665099
2016-01-15,13.2125,11.432392
2016-01-19,13.245,11.507539
2016-01-20,12.93,11.365096
2016-01-21,13.45,11.45017
2016-01-22,13.6,11.583934
2016-01-25,13.255,11.540676
2016-01-26,13.6025,11.742038
2016-01-27,13.555,11.749485
2016-01-28,13.4175,11.666516
2016-01-29,13.21,11.544022
2016-02-01,13.1025,11.621138
2016-02-02,12.795,11.4173155
2016-02-03,12.8825,11.370597
2016-02-04,12.97,11.460527
2016-02-05,13.2075,11.508147
2016-02-08,12.67,11.298592
2016-02-09,12.45,11.296678
2016-02-10,12.4675,11.396113
2016-02-11,12.57,11.29126
2016-02-12,12.5,11.31371
2016-02-16,13.185,11.403548
2016-02-17,13.7025,11.6468
2016-02-18,13.815,11.76003
2016-02-19,13.055,11.456971
2016-02-22,13.4925,11.602588
2016-02-23,13.3025,11.758037
2016-02-24,13.045,11.640802
2016-02-25,12.955,11.732125
2016-02-26,13.255,11.858117
2016-02-29,13.71,11.756808
2016-03-01,14.205,11.7793865
2016-03-02,14.575,11.975762
2016-03-03,14.8525,11.985692
2016-03-04,15.116,12.238871
2016-03-07,14.7,12.072099
2016-03-08,13.9925,11.916741
2016-03-09,14.335,12.133096
2016-03-10,14.08,12.048721
2016-03-11,14.585,12.178079
2016-03-14,14.285,11.925519
2016-03-15,14.23,11.864993
2016-03-16,14.6675,12.265739
2016-03-17,14.68,12.318982
2016-03-18,14.54,12.257613
2016-03-21,14.5,12.348784
2016-03-22,14.9,12.377744
2016-03-23,14.4725,12.299417
2016-03-24,14.225,12.152837
2016-03-28,14.1975,12.202712
2016-03-29,14.2425,12.192926
2016-03-30,14.525,12.278314
2016-03-31,14.49,12.31411
2016-04-01,14.125,12.134876
2016-04-04,14.045,12.163672
2016-04-05,13.605,11.933635
2016-04-06,13.805,12.047218
2016-04-07,13.615,11.982044
2016-04-08,13.65,12.074952
2016-04-11,13.845,12.072503
2016-04-12,13.91,12.12191
2016-04-13,14.22,12.2620735
2016-04-14,14.395,12.147782
2016-04-15,14.045,12.200984
2016-04-18,14.155,12.293945
2016-04-19,14.61,12.2878685
2016-04-20,15.475,12.471547
2016-04-21,15.575,12.509002
2016-04-22,15.365,12.561071
2016-04-25,15.155,12.626231
2016-04-26,15.45,12.60999
2016-04-27,16.030001,12.8495455
2016-04-28,15.845,12.828641
2016-04-29,15.96,12.900423
2016-05-02,15.86,12.87065
2016-05-03,15.43,12.585225
2016-05-04,15.095,12.556479
2016-05-05,14.82,12.380161
2016-05-06,15.165,12.415969
2016-05-09,15.3225,12.628605
2016-05-10,15.855,12.833123
2016-05-11,15.67,12.619901
2016-05-12,15.4625,12.721368
2016-05-13,15.265,12.642454
2016-05-16,15.245,12.630089
2016-05-17,14.925,12.456729
2016-05-18,15.03,12.461749
2016-05-19,15.12,12.5563
2016-05-20,15.1225,12.532018
2016-05-23,15.0075,12.509997
2016-05-24,15.26,12.6475725
2016-05-25,15.41,12.684194
2016-05-26,15.5625,12.850511
2016-05-27,15.535,12.809402
2016-05-31,15.435,12.777566
2016-06-01,15.395,12.711642
2016-06-02,15.675,12.821063
2016-06-03,15.3775,12.727303
2016-06-06,15.615,12.743766
2016-06-07,15.75,12.8277445
2016-06-08,15.565,12.795546
2016-06-09,15.227,12.552447
2016-06-10,14.87,12.264024
2016-06-13,14.455,12.117528
2016-06-14,14.7325,12.065448
2016-06-15,14.47,12.077634
2016-06-16,14.315,12.017365
2016-06-17,14.645,12.154892
2016-06-20,15.085,12.441459
2016-06-21,14.9,12.405944
2016-06-22,14.6,12.22437
2016-06-23,15.41,12.378268
2016-06-24,14.355,11.957644
2016-06-27,13.43,11.470216
2016-06-28,14.125,11.654162
2016-06-29,13.505,11.894224
2016-06-30,13.525,11.600411
2016-07-01,13.985,12.01419
2016-07-05,13.3,11.675199
2016-07-06,13.222,11.611166
2016-07-07,13.015,11.779918
2016-07-08,13.43,11.992006
2016-07-11,13.63,11.973616
2016-07-12,14.06,12.035899
2016-07-13,13.915,12.125348
2016-07-14,14.185,12.170316
2016-07-15,14.17,11.951542
2016-07-18,14.125,12.286256
2016-07-19,14.005,12.249863
2016-07-20,14.3725,12.280099
2016-07-21,14.3375,12.258574
2016-07-22,14.36,12.279195
2016-07-25,14.435,12.345386
2016-07-26,14.5675,12.256732
2016-07-27,14.96,12.319254
2016-07-28,14.615,12.377458
2016-07-29,14.79,12.543752
2016-08-01,14.65,12.435548
2016-08-02,14.3,12.143163
2016-08-03,14.145,12.2711935
2016-08-04,14.335,12.363149
2016-08-05,14.5775,12.396327
2016-08-08,14.47,12.430188
2016-08-09,14.75,12.475562
2016-08-10,14.865,12.506345
2016-08-11,14.9175,12.555894
2016-08-12,14.685,12.528142
2016-08-15,14.91,12.530912
2016-08-16,14.655,12.334613
2016-08-17,14.5375,12.382689
2016-08-18,14.58,12.358905
2016-08-19,14.5,12.441635
2016-08-22,14.445,12.378947
2016-08-23,14.645,12.454986
2016-08-24,14.525,12.272545
2016-08-25,14.3075,12.264115
2016-08-26,14.45,12.256373
2016-08-29,14.35,12.10418
2016-08-30,14.56,12.411925
2016-08-31,14.505,12.365977
2016-09-01,14.585,12.3537035
2016-09-02,14.675,12.47709
2016-09-06,14.76,12.501742
2016-09-07,14.97,12.518832
2016-09-08,14.83,12.5313835
2016-09-09,14.635,12.333716
2016-09-12,14.81,12.312741
2016-09-13,14.6025,12.30836
2016-09-14,14.565,12.223939
2016-09-15,14.6375,12.346213
2016-09-16,14.22,12.160026
2016-09-19,14.36,12.290942
2016-09-20,14.26,12.234188
2016-09-21,14.44,12.316465
2016-09-22,14.6125,12.374606
2016-09-23,14.47,12.420448
2016-09-26,14.205,12.0676155
2016-09-27,13.9275,11.965107
2016-09-28,14.2725,12.310302
2016-09-29,14.025,12.215685
2016-09-30,14.455,12.268779
2016-10-03,14.25,12.326276
2016-10-04,14.48,12.294141
2016-10-05,14.72,12.390109
2016-10-06,14.6625,12.399022
2016-10-07,14.62,12.4300585
2016-10-10,14.8225,12.125256
2016-10-11,14.6,12.016992
2016-10-12,14.54,12.368299
2016-10-13,14.46,12.2168455
2016-10-14,14.505,12.342631
2016-10-17,14.385,12.245158
2016-10-18,14.42,12.337886
2016-10-19,14.5375,12.322577
2016-10-20,14.69,12.101513
2016-10-21,14.56,12.43665
2016-10-24,14.6725,12.432616
2016-10-25,14.575,12.367654
2016-10-26,14.585,12.403568
2016-10-27,14.6495,12.340975
2016-10-28,14.74,12.352582
2016-10-31,14.8725,12.28982
2016-11-01,14.67,12.242078
2016-11-02,14.31,12.096465
2016-11-03,14.15,12.007773
2016-11-04,14.07,12.000823
2016-11-07,14.075,11.923295
2016-11-08,14.09,12.0377445
2016-11-09,13.8,11.918405
2016-11-10,13.8075,12.011708
2016-11-11,13.95,12.074622
2016-11-14,13.86,12.127368
2016-11-15,13.9675,12.146655
2016-11-16,13.66,12.043933
2016-11-17,13.7425,12.112935
2016-11-18,13.55,11.883979
2016-11-21,13.8125,12.108839
2016-11-22,13.8475,12.151061
2016-11-23,13.9175,12.105304
2016-11-25,14.0475,12.250327
2016-11-28,13.855,12.185552
2016-11-29,13.8075,12.119599
2016-11-30,13.665,12.154962
2016-12-01,13.615,11.957443
2016-12-02,13.59,12.008311
2016-12-05,13.99,12.08404
2016-12-06,14.0225,12.215832
2016-12-07,14.47,12.180524
2016-12-08,14.376,12.261794
2016-12-09,14.25,12.242043
2016-12-12,14.235,12.212174
2016-12-13,14.395,12.013233
2016-12-14,14.275,12.157687
2016-12-15,14.3,12.269755
2016-12-16,14.554,12.344754
2016-12-19,14.49,12.336824
2016-12-20,14.525,12.309525
2016-12-21,14.975,12.380538
2016-12-22,14.95,12.503443
2016-12-23,14.7725,12.579368
2016-12-27,14.745,12.522919
2016-12-28,14.535,12.227197
2016-12-29,14.395,12.21662
2016-12-30,14.3425,12.358614
2017-01-03,14.89,12.38271
2017-01-04,14.845,12.612729
2017-01-05,15.125,12.651786
2017-01-06,15.0175,12.663065
2017-01-09,15.665,12.563228
2017-01-10,15.73,12.866567
2017-01-11,16.3675,12.955405
2017-01-12,16.181499,12.980741
2017-01-13,16.035,13.19374
2017-01-17,15.755,13.005105
2017-01-18,15.66,13.024192
2017-01-19,15.848,13.010985
2017-01-20,15.9815,13.181693
2017-01-23,16.625,13.159699
2017-01-24,16.795,13.235733
2017-01-25,16.870001,13.314897
2017-01-26,16.639999,13.472983
2017-01-27,16.3475,13.370443
2017-01-30,15.95,12.957947
2017-01-31,16.045,13.102948
2017-02-01,16.110001,13.185596
2017-02-02,15.965,13.038994
2017-02-03,16.068001,13.249177
2017-02-06,15.65,12.964152
2017-02-07,15.615,12.987507
2017-02-08,15.455,12.875381
2017-02-09,15.335,12.833833
2017-02-10,15.5795,12.989543
2017-02-13,15.855,13.058768
2017-02-14,15.94,13.134686
2017-02-15,15.865,12.966205
2017-02-16,15.76,12.765981
2017-02-17,15.435,12.659632
2017-02-21,15.655,12.766998
2017-02-22,15.3875,12.682156
2017-02-23,15.455,12.802455
2017-02-24,15.295,12.710618
2017-02-27,15.38,12.634616
2017-02-28,15.175,12.565246
2017-03-01,15.485,12.739018
2017-03-02,15.46,12.791982
2017-03-03,15.605,12.941409
2017-03-06,15.425,12.456965
2017-03-07,15.4275,12.871253
2017-03-08,15.275,12.739905
2017-03-09,15.16,12.616511
2017-03-10,15.335,12.720918
2017-03-13,15.54,12.797757
2017-03-14,15.35,12.730683
2017-03-15,15.395,12.690951
2017-03-16,15.4475,12.787349
2017-03-17,15.15,12.626278
2017-03-20,15.075,12.562002
2017-03-21,14.835,12.374949
2017-03-22,15.15,12.523978
2017-03-23,15.0545,12.389184
2017-03-24,15.06,12.547753
2017-03-27,15.15,12.391713
2017-03-28,15.29,12.671691
2017-03-29,15.2,12.676644
2017-03-30,15.0775,12.214301
2017-03-31,14.995,12.453156
2017-04-03,14.985,12.441327
2017-04-04,14.825,12.335759
2017-04-05,14.65,12.302487
2017-04-06,14.575,12.298108
2017-04-07,14.53,12.253444
2017-04-10,14.8,12.530692
2017-04-11,14.69,12.424654
2017-04-12,14.745,11.930661
2017-04-13,14.575,11.886904
2017-04-17,14.6275,12.117458
2017-04-18,15.1795,12.870427
2017-04-19,15.46,12.4413595
2017-04-20,15.517,12.69315
2017-04-21,15.42,12.698833
2017-04-24,15.93,12.87737
2017-04-25,16.165001,12.963052
2017-04-26,16.065001,13.137967
2017-04-27,15.91,13.077653
2017-04-28,16.08,13.167239
2017-05-01,16.145,13.203145
2017-05-02,16.1,12.733537
2017-05-03,15.91,13.1205
2017-05-04,16.120001,13.100247
2017-05-05,16.325001,13.111688
2017-05-08,16.219999,13.186059
2017-05-09,16.0275,13.194761
2017-05-10,15.985,13.13775
2017-05-11,16.004999,13.148932
2017-05-12,16.075001,13.228318
2017-05-15,16.235001,13.253746
2017-05-16,16.325001,13.268608
2017-05-17,15.985,13.028613
2017-05-18,15.87,12.815861
2017-05-19,15.935,13.0695505
2017-05-22,16.145,12.750825
2017-05-23,16.045,13.048662
2017-05-24,16.084999,13.053115
2017-05-25,16.025,13.165042
2017-05-26,15.945,13.029866
2017-05-30,15.8525,13.06247
2017-05-31,15.71,12.983539
2017-06-01,15.7875,12.951222
2017-06-02,16.042999,13.097714
2017-06-05,15.945,13.109712
2017-06-06,15.76,12.836589
2017-06-07,15.6395,12.852857
2017-06-08,15.53,12.804235
2017-06-09,15.455,12.775419
2017-06-12,15.675,12.837878
2017-06-13,15.74,12.765851
2017-06-14,15.545,12.830596
2017-06-15,15.255,12.567292
2017-06-16,15.125,12.447429
2017-06-19,15.0975,12.295606
2017-06-20,15.1225,12.530151
2017-06-21,15.14,12.395796
2017-06-22,15.44,12.828475
2017-06-23,15.315,12.812844
2017-06-26,15.3,12.87082
2017-06-27,15.57,12.875573
2017-06-28,15.74,12.995242
2017-06-29,15.605,12.838828
2017-06-30,15.5625,12.894992
2017-07-03,15.64,13.05254
2017-07-05,15.725,12.923326
2017-07-06,15.9825,12.96777
2017-07-07,16.115,13.1980295
2017-07-10,16.065001,13.209434
2017-07-11,16.25,12.90219
2017-07-12,16.42,13.458491
2017-07-13,16.58,13.532982
2017-07-14,16.807501,13.560668
2017-07-17,16.82,13.60802
2017-07-18,16.83,13.587777
2017-07-19,16.85,13.391013
2017-07-20,16.852501,13.669908
2017-07-21,16.49,12.948159
2017-07-24,16.094999,13.081399
2017-07-25,15.97,13.177316
2017-07-26,16.174999,13.259226
2017-07-27,15.845,12.889675
2017-07-28,15.81,13.038825
2017-07-31,15.725,12.942234
2017-08-01,15.8075,13.040441
2017-08-02,15.8,12.964419
2017-08-03,15.5845,12.859809
2017-08-04,15.52,12.833602
2017-08-07,15.465,12.827752
2017-08-08,15.42,12.768947
2017-08-09,15.265,12.684356
2017-08-10,15.075,12.3652525
2017-08-11,15.2,12.504886
2017-08-14,15.425,12.528666
2017-08-15,15.455,12.499087
2017-08-16,15.55,12.71712
2017-08-17,15.34,12.493022
2017-08-18,15.33,12.576725
2017-08-21,15.255,12.443231
2017-08-22,15.24,12.62967
2017-08-23,15.335,12.663585
2017-08-24,15.44,12.661077
2017-08-25,15.64,12.839701
2017-08-28,15.73,12.947324
2017-08-29,15.564,12.849969
2017-08-30,15.46,12.860936
2017-08-31,15.47,12.808965
2017-09-01,15.595,13.04411
2017-09-05,15.8125,13.051237
2017-09-06,16.139999,13.098778
2017-09-07,16.385,13.123733
2017-09-08,16.395,13.37559
2017-09-11,16.465,13.433869
2017-09-12,16.67,13.3353405
2017-09-13,16.5975,13.486718
2017-09-14,16.635,13.638459
2017-09-15,16.795,13.669593
2017-09-18,16.995001,13.563077
2017-09-19,17.02,13.636495
2017-09-20,16.940001,13.617473
2017-09-21,17.055,13.713819
2017-09-22,17.285,13.793317
2017-09-25,16.98,13.588677
2017-09-26,17.18,13.489144
2017-09-27,17.094999,13.855334
2017-09-28,16.955,13.906009
2017-09-29,16.9025,13.338262
2017-10-02,16.889,13.25413
2017-10-03,17.155001,13.536908
2017-10-04,17.295,13.889047
2017-10-05,17.370001,13.998769
2017-10-06,17.399,14.105535
2017-10-09,17.325001,14.021176
2017-10-10,17.445,14.04288
