date,Actual,Predicted
2016-11-30,29.74,22.700306
2016-12-01,29.620001,22.541725
2016-12-02,29.370001,22.35277
2016-12-05,29.43,22.457335
2016-12-06,29.51,22.461205
2016-12-07,30.02,22.77953
2016-12-08,30.32,23.164291
2016-12-09,30.629999,23.33351
2016-12-12,30.209999,23.13231
2016-12-13,30.299999,23.095982
2016-12-14,30.01,23.032139
2016-12-15,30.190001,23.033527
2016-12-16,30.129999,23.0564
2016-12-19,30.200001,23.146078
2016-12-20,30.16,23.226805
2016-12-21,30.02,23.108557
2016-12-22,30.17,23.27154
2016-12-23,30.209999,23.238083
2016-12-27,29.879999,22.738888
2016-12-28,29.57,22.666157
2016-12-29,29.280001,22.346071
2016-12-30,29.190001,22.147806
2017-01-03,29.610001,22.480068
2017-01-04,30.66,23.21605
2017-01-05,30.66,23.50798
2017-01-06,30.469999,23.310106
2017-01-09,30.43,23.320395
2017-01-10,30.1,23.11632
2017-01-11,30.18,23.03024
2017-01-12,30.16,23.047678
2017-01-13,30.08,23.041164
2017-01-17,29.66,22.733337
2017-01-18,29.99,22.754927
2017-01-19,30.35,23.145874
2017-01-20,30.440001,23.390152
2017-01-23,30.360001,23.207615
2017-01-24,30.309999,23.146797
2017-01-25,30.790001,23.56987
2017-01-26,30.73,23.759455
2017-01-27,30.08,23.293509
2017-01-30,29.950001,22.990807
2017-01-31,29.719999,22.732887
2017-02-01,29.959999,23.005531
2017-02-02,30.219999,23.03978
2017-02-03,31.059999,23.687204
2017-02-06,30.870001,23.61768
2017-02-07,31.379999,24.101213
2017-02-08,31.73,24.256628
2017-02-09,31.33,23.9803
2017-02-10,31.57,24.241894
2017-02-13,32.130001,24.611734
2017-02-14,32.009998,24.441982
2017-02-15,31.790001,24.268673
2017-02-16,31.5,24.21872
2017-02-17,31.610001,24.070871
2017-02-21,31.780001,24.366085
2017-02-22,31.860001,24.388508
2017-02-23,31.620001,24.277287
2017-02-24,31.450001,24.055168
2017-02-27,31.24,23.914204
2017-02-28,30.969999,23.720053
2017-03-01,31.290001,23.913956
2017-03-02,30.99,23.814045
2017-03-03,31.15,23.91779
2017-03-06,30.959999,23.770054
2017-03-07,31.07,23.859695
2017-03-08,30.940001,23.756935
2017-03-09,30.940001,23.638386
2017-03-10,31.049999,23.816246
