date,Actual,Predicted
2017-02-13,134.050003,104.75025
2017-02-14,133.850006,104.23825
2017-02-15,133.440002,104.24887
2017-02-16,133.839996,104.83707
2017-02-17,133.529999,105.91557
2017-02-21,133.720001,103.160706
2017-02-22,136.119995,89.71611
2017-02-23,135.360001,99.9778
2017-02-24,135.440002,106.2321
2017-02-27,136.410004,104.3382
2017-02-28,135.539993,101.76906
2017-03-01,137.419998,102.79786
2017-03-02,136.759995,107.79408
2017-03-03,137.169998,109.77109
2017-03-06,137.419998,107.91343
2017-03-07,137.300003,106.84036
2017-03-08,137.720001,110.19774
2017-03-09,138.240005,104.201035
2017-03-10,138.789993,104.37993
2017-03-13,139.600006,110.62759
2017-03-14,139.320007,107.4731
2017-03-15,139.720001,101.383705
2017-03-16,139.990005,108.30673
2017-03-17,139.839996,100.53035
2017-03-20,139.940002,109.61727
2017-03-21,138.509995,89.60988
2017-03-22,139.589996,102.316696
2017-03-23,139.529999,106.87285
2017-03-24,140.339996,103.2238
2017-03-27,140.320007,107.574554
2017-03-28,141.759995,107.02836
2017-03-29,142.649994,105.68935
2017-03-30,142.410004,110.218315
2017-03-31,142.050003,110.338165
2017-04-03,142.279999,108.09708
2017-04-04,141.729996,109.14346
2017-04-05,141.850006,103.58263
2017-04-06,141.169998,106.17114
2017-04-07,140.779999,109.24675
2017-04-10,141.039993,111.214264
2017-04-11,139.919998,101.80153
2017-04-12,139.580002,106.50699
2017-04-13,139.389999,106.84001
2017-04-17,141.419998,108.06119
2017-04-18,140.960007,105.05934
2017-04-19,142.270004,103.95178
2017-04-20,143.800003,105.13913
2017-04-21,143.679993,109.02011
2017-04-24,145.470001,111.24208
2017-04-25,146.490005,108.21557
2017-04-26,146.559998,114.24666
2017-04-27,147.699997,115.8454
2017-04-28,150.25,95.97677
2017-05-01,152.460007,102.915825
2017-05-02,152.779999,106.46103
2017-05-03,151.800003,98.37272
2017-05-04,150.850006,90.96698
2017-05-05,150.240005,110.928925
2017-05-08,151.059998,112.954796
2017-05-09,150.479996,111.141846
2017-05-10,150.289993,115.88043
2017-05-11,150.039993,116.0831
2017-05-12,150.330002,118.77879
2017-05-15,150.190002,112.89601
2017-05-16,149.779999,113.07182
2017-05-17,144.850006,94.83412
2017-05-18,147.660004,99.54364
2017-05-19,148.059998,109.67958
2017-05-22,148.240005,114.66231
2017-05-23,148.070007,114.61494
2017-05-24,150.039993,110.05267
2017-05-25,151.960007,108.93788
2017-05-26,152.130005,114.97523
2017-05-30,152.380005,116.32333
2017-05-31,151.460007,111.11726
2017-06-01,151.529999,115.74484
2017-06-02,153.610001,113.16318
2017-06-05,153.630005,118.066605
2017-06-06,152.809998,116.673996
2017-06-07,153.119995,118.21275
2017-06-08,154.710007,112.48079
2017-06-09,149.600006,93.36912
2017-06-12,148.440002,93.377785
2017-06-13,150.679993,108.03603
2017-06-14,150.25,107.894104
2017-06-15,149.800003,108.46607
2017-06-16,150.639999,105.38128
2017-06-19,152.869995,110.63456
2017-06-20,152.25,114.65616
2017-06-21,153.910004,114.72482
2017-06-22,153.399994,117.13378
2017-06-23,155.070007,112.13591
2017-06-26,153.589996,112.69627
2017-06-27,150.580002,108.91994
2017-06-28,153.240005,112.57651
2017-06-29,151.039993,103.811714
2017-06-30,150.979996,110.817184
2017-07-03,148.429993,115.01725
2017-07-05,150.339996,114.61443
2017-07-06,148.820007,112.27461
2017-07-07,151.440002,115.60263
2017-07-10,153.5,116.87006
2017-07-11,155.270004,117.730194
2017-07-12,158.899994,110.442665
2017-07-13,159.259995,120.7688
2017-07-14,159.970001,118.98392
2017-07-17,159.729996,122.72583
2017-07-18,162.860001,111.68399
2017-07-19,164.139999,110.78239
2017-07-20,164.529999,119.440414
2017-07-21,164.429993,123.632095
2017-07-24,166.0,120.785
2017-07-25,165.279999,122.93056
2017-07-26,165.610001,103.73573
2017-07-27,170.440002,103.14285
2017-07-28,172.449997,115.71982
2017-07-31,169.25,115.33838
2017-08-01,169.860001,125.85397
2017-08-02,169.300003,122.67191
2017-08-03,168.589996,128.44406
2017-08-04,169.619995,129.00247
2017-08-07,171.979996,127.94052
2017-08-08,171.229996,126.202896
2017-08-09,171.179993,128.92932
2017-08-10,167.399994,116.375496
2017-08-11,168.080002,121.863434
2017-08-14,170.75,125.69886
2017-08-15,171.0,130.69444
2017-08-16,170.0,123.59564
2017-08-17,166.910004,119.181595
2017-08-18,167.410004,120.42331
2017-08-21,167.779999,124.37659
2017-08-22,169.639999,126.985756
2017-08-23,168.710007,128.1666
2017-08-24,167.740005,124.03103
2017-08-25,166.320007,125.57711
2017-08-28,167.240005,129.39397
2017-08-29,168.050003,126.389
2017-08-30,169.919998,128.05327
2017-08-31,171.970001,123.27551
2017-09-01,172.020004,129.95537
